;Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
130;SVC;0.6034;0.6051;0.6034;0.602;0.6389;0.6589;0.6389;0.6391;0.6;0.6053;0.6;0.602;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 417};SVC(C=1, kernel='linear', random_state=417)
159;LogisticRegression;0.6335;0.6383;0.6335;0.6328;0.5764;0.5893;0.5764;0.5809;0.5833;0.5781;0.5833;0.58;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 930, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=930)"
158;LogisticRegression;0.6335;0.6421;0.6335;0.6338;0.6111;0.6094;0.6111;0.61;0.5833;0.5845;0.5833;0.5803;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 930, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=930)"
147;SVC;0.6442;0.6465;0.6442;0.6433;0.6042;0.632;0.6042;0.6077;0.5833;0.5949;0.5833;0.5831;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 319};SVC(C=10, kernel='linear', random_state=319)
166;MLPClassifier;0.7284;0.7473;0.7284;0.7273;0.6597;0.6755;0.6597;0.6516;0.5833;0.6223;0.5833;0.566;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 842, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=842)
167;MLPClassifier;0.7123;0.7266;0.7123;0.7113;0.7778;0.7911;0.7778;0.7778;0.5833;0.6049;0.5833;0.5657;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 842, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=842)
162;LogisticRegression;0.6265;0.6333;0.6265;0.6269;0.6667;0.6685;0.6667;0.6671;0.5833;0.5781;0.5833;0.58;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 13, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=13)"
161;LogisticRegression;0.6304;0.6351;0.6304;0.6299;0.6528;0.6551;0.6528;0.6533;0.5833;0.5781;0.5833;0.58;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 930, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=930)"
148;MLPClassifier;0.7655;0.7827;0.7655;0.7646;0.7639;0.7928;0.7639;0.7631;0.5833;0.5897;0.5833;0.582;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 526, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=526)
177;LogisticRegression;0.6335;0.6414;0.6335;0.6335;0.6319;0.6357;0.6319;0.633;0.5833;0.5886;0.5833;0.5826;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 595, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=595)"
176;LogisticRegression;0.6328;0.6399;0.6328;0.6331;0.6528;0.6533;0.6528;0.6526;0.5833;0.5886;0.5833;0.5826;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 595, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=595)"
175;LogisticRegression;0.6281;0.6352;0.6281;0.6273;0.6806;0.684;0.6806;0.6799;0.5833;0.5886;0.5833;0.5826;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 973, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=973)"
148;LogisticRegression;0.6289;0.636;0.6289;0.627;0.6736;0.6859;0.6736;0.6744;0.5833;0.5802;0.5833;0.5815;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 13, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=13)"
147;LogisticRegression;0.6328;0.6383;0.6328;0.6325;0.6042;0.6249;0.6042;0.6062;0.5833;0.5833;0.5833;0.5833;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 930, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=930)"
160;LogisticRegression;0.6266;0.6307;0.6266;0.6258;0.6736;0.6895;0.6736;0.6771;0.5833;0.5781;0.5833;0.58;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 930, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=930)"
146;SVC;0.6343;0.6343;0.6343;0.6312;0.7361;0.7709;0.7361;0.738;0.5833;0.6079;0.5833;0.5896;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 319};SVC(C=10, random_state=319)
171;SVC;0.6057;0.6062;0.6057;0.6039;0.6667;0.6629;0.6667;0.6629;0.5833;0.5877;0.5833;0.5853;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 604};SVC(C=1, kernel='linear', random_state=604)
155;LogisticRegression;0.6343;0.6402;0.6343;0.6337;0.6319;0.6354;0.6319;0.632;0.5833;0.5845;0.5833;0.5803;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 13, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=13)"
156;LogisticRegression;0.6281;0.6317;0.6281;0.628;0.6667;0.6675;0.6667;0.6669;0.5833;0.5845;0.5833;0.5803;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 13, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=13)"
157;LogisticRegression;0.635;0.6414;0.635;0.6349;0.6042;0.6055;0.6042;0.6003;0.5833;0.5845;0.5833;0.5803;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 876, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=876)"
179;MLPClassifier;0.699;0.7135;0.699;0.6969;0.7778;0.787;0.7778;0.7663;0.5833;0.5371;0.5833;0.5348;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 664, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=664)
152;LogisticRegression;0.6419;0.6492;0.6419;0.6418;0.5694;0.5713;0.5694;0.5693;0.5833;0.5845;0.5833;0.5803;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 13, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=13)"
149;LogisticRegression;0.625;0.63;0.625;0.6247;0.625;0.631;0.625;0.6243;0.5833;0.5802;0.5833;0.5815;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 876, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=876)"
176;LogisticRegression;0.6991;0.7061;0.6991;0.6989;0.6736;0.6834;0.6736;0.6648;0.5833;0.5852;0.5833;0.584;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 350, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=350)"
178;LogisticRegression;0.6921;0.6986;0.6921;0.6907;0.6597;0.6853;0.6597;0.6634;0.5833;0.5791;0.5833;0.5802;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 456, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=456)"
175;LogisticRegression;0.7014;0.7074;0.7014;0.7012;0.6736;0.6897;0.6736;0.6723;0.5833;0.5852;0.5833;0.584;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 456, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=456)"
154;LogisticRegression;0.6242;0.6315;0.6242;0.6246;0.6319;0.6439;0.6319;0.6334;0.5833;0.5845;0.5833;0.5803;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 13, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=13)"
174;LogisticRegression;0.6943;0.7023;0.6943;0.6944;0.7083;0.7082;0.7083;0.7079;0.5833;0.5852;0.5833;0.584;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 469, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=469)"
151;LogisticRegression;0.6242;0.6296;0.6242;0.6232;0.6875;0.6864;0.6875;0.6868;0.5833;0.5845;0.5833;0.5803;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 930, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=930)"
153;LogisticRegression;0.6328;0.6427;0.6328;0.6336;0.6181;0.6184;0.6181;0.6168;0.5833;0.5845;0.5833;0.5803;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 930, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=930)"
150;LogisticRegression;0.635;0.6425;0.635;0.635;0.5903;0.6072;0.5903;0.5924;0.5833;0.5802;0.5833;0.5815;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 13, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=13)"
146;LogisticRegression;0.632;0.6398;0.632;0.6309;0.6319;0.6509;0.6319;0.636;0.5833;0.5833;0.5833;0.5833;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 13, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=13)"
173;LogisticRegression;0.7006;0.7064;0.7006;0.7007;0.6458;0.6536;0.6458;0.6446;0.5833;0.5852;0.5833;0.584;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 350, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=350)"
145;SVC;0.6034;0.6028;0.6034;0.6006;0.6458;0.6637;0.6458;0.6473;0.5833;0.5852;0.5833;0.5834;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 130};SVC(C=1, kernel='linear', random_state=130)
144;SVC;0.5981;0.6027;0.5981;0.5945;0.6458;0.6754;0.6458;0.6454;0.5833;0.5852;0.5833;0.5834;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 137};SVC(C=1, kernel='linear', random_state=137)
172;LogisticRegression;0.7022;0.708;0.7022;0.7022;0.6597;0.6715;0.6597;0.6615;0.5833;0.5852;0.5833;0.584;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 469, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=469)"
143;LogisticRegression;0.6288;0.6354;0.6288;0.6288;0.6597;0.6884;0.6597;0.6646;0.5833;0.5842;0.5833;0.5835;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 876, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=876)"
141;SVC;0.6049;0.6056;0.6049;0.601;0.625;0.6419;0.625;0.6248;0.5833;0.5931;0.5833;0.5866;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 130};SVC(C=1, kernel='linear', random_state=130)
140;SVC;0.6065;0.6075;0.6065;0.6036;0.5833;0.6101;0.5833;0.5832;0.5833;0.5931;0.5833;0.5866;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 130};SVC(C=1, kernel='linear', random_state=130)
177;LogisticRegression;0.6875;0.6952;0.6875;0.6869;0.75;0.7615;0.75;0.7513;0.5833;0.5852;0.5833;0.584;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 469, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=469)"
162;LogisticRegression;0.6752;0.6788;0.6752;0.6738;0.7569;0.7561;0.7569;0.7564;0.5667;0.5633;0.5667;0.5642;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 898, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=898)"
179;LogisticRegression;0.7046;0.7125;0.7046;0.7049;0.6319;0.6306;0.6319;0.6309;0.5667;0.5701;0.5667;0.5682;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 456, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=456)"
178;LogisticRegression;0.6327;0.6452;0.6327;0.6341;0.6042;0.6067;0.6042;0.6052;0.5667;0.566;0.5667;0.5632;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 973, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=973)"
164;SVC;0.6112;0.6137;0.6112;0.6081;0.5347;0.5648;0.5347;0.5393;0.5667;0.5787;0.5667;0.5702;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 130};SVC(C=1, kernel='linear', random_state=130)
163;SVC;0.5973;0.5973;0.5973;0.594;0.6389;0.6569;0.6389;0.6427;0.5667;0.5787;0.5667;0.5702;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 417};SVC(C=1, kernel='linear', random_state=417)
160;LogisticRegression;0.6628;0.6672;0.6628;0.6614;0.7431;0.7574;0.7431;0.7454;0.5667;0.5633;0.5667;0.5642;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 478, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=478)"
165;SVC;0.608;0.6091;0.608;0.6027;0.5903;0.6132;0.5903;0.5946;0.5667;0.5675;0.5667;0.5669;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 137};SVC(C=1, kernel='linear', random_state=137)
158;LogisticRegression;0.6836;0.6892;0.6836;0.6829;0.7014;0.7041;0.7014;0.7011;0.5667;0.5633;0.5667;0.5642;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 169, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=169)"
150;LogisticRegression;0.6798;0.6863;0.6798;0.679;0.6806;0.6879;0.6806;0.6815;0.5667;0.5633;0.5667;0.5642;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 898, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=898)"
151;LogisticRegression;0.6736;0.6788;0.6736;0.6725;0.7569;0.7586;0.7569;0.7561;0.5667;0.5633;0.5667;0.5642;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 898, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=898)"
152;LogisticRegression;0.6813;0.6876;0.6813;0.6811;0.6806;0.6812;0.6806;0.6773;0.5667;0.5633;0.5667;0.5642;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 898, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=898)"
153;LogisticRegression;0.6883;0.6948;0.6883;0.6878;0.6458;0.6554;0.6458;0.6467;0.5667;0.5633;0.5667;0.5642;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 898, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=898)"
154;LogisticRegression;0.6821;0.6855;0.6821;0.6816;0.6944;0.6982;0.6944;0.695;0.5667;0.5633;0.5667;0.5642;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 169, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=169)"
155;LogisticRegression;0.6705;0.675;0.6705;0.6702;0.6736;0.6823;0.6736;0.6756;0.5667;0.5633;0.5667;0.5642;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 169, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=169)"
156;LogisticRegression;0.6783;0.6818;0.6783;0.6774;0.6944;0.7018;0.6944;0.6959;0.5667;0.5633;0.5667;0.5642;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 169, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=169)"
168;LogisticRegression;0.6312;0.6362;0.6312;0.6306;0.625;0.6308;0.625;0.6241;0.5667;0.5627;0.5667;0.5644;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 13, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=13)"
157;LogisticRegression;0.6852;0.69;0.6852;0.6847;0.7153;0.7169;0.7153;0.7144;0.5667;0.5633;0.5667;0.5642;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 169, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=169)"
149;MLPClassifier;0.7786;0.7847;0.7786;0.778;0.7569;0.7769;0.7569;0.7554;0.5667;0.5701;0.5667;0.564;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 617, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=617)
161;LogisticRegression;0.6805;0.6851;0.6805;0.6803;0.7222;0.7282;0.7222;0.7218;0.5667;0.5633;0.5667;0.5642;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 478, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=478)"
169;LogisticRegression;0.6329;0.6383;0.6329;0.6335;0.5903;0.5961;0.5903;0.5909;0.5667;0.5625;0.5667;0.5629;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 876, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=876)"
170;LogisticRegression;0.6359;0.6411;0.6359;0.636;0.6181;0.6372;0.6181;0.6208;0.5667;0.5606;0.5667;0.5629;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 930, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=930)"
171;LogisticRegression;0.6219;0.6278;0.6219;0.6227;0.6736;0.675;0.6736;0.6719;0.5667;0.5689;0.5667;0.5627;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 876, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=876)"
159;LogisticRegression;0.6767;0.6809;0.6767;0.676;0.7153;0.7122;0.7153;0.7123;0.5667;0.5633;0.5667;0.5642;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 478, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=478)"
172;LogisticRegression;0.6251;0.6312;0.6251;0.6255;0.6458;0.653;0.6458;0.6466;0.5667;0.5606;0.5667;0.5627;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 876, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=876)"
173;LogisticRegression;0.6312;0.6377;0.6312;0.6311;0.6042;0.6141;0.6042;0.606;0.5667;0.5605;0.5667;0.5614;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 13, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=13)"
174;LogisticRegression;0.6844;0.6886;0.6844;0.6833;0.7014;0.7115;0.7014;0.7016;0.55;0.5501;0.55;0.5486;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 478, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=478)"
151;LogisticRegression;0.6828;0.708;0.6828;0.6841;0.7083;0.7096;0.7083;0.7054;0.55;0.5556;0.55;0.552;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 46, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=46)"
163;LogisticRegression;0.6774;0.685;0.6774;0.6777;0.7083;0.7089;0.7083;0.7084;0.55;0.5483;0.55;0.5489;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 478, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=478)"
164;LogisticRegression;0.6875;0.6933;0.6875;0.6877;0.6875;0.6877;0.6875;0.6863;0.55;0.5483;0.55;0.5489;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 478, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=478)"
