;Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
37;RandomForestClassifier;0.9215;0.9222;0.9215;0.9217;0.9275;0.9282;0.9275;0.9277;0.7833;0.7887;0.7833;0.7847;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 840};RandomForestClassifier(n_estimators=20, random_state=840)
36;DecisionTreeClassifier;0.9074;0.9075;0.9074;0.9073;0.8873;0.8925;0.8873;0.8883;0.7833;0.7904;0.7833;0.7847;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 106};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=106)
66;SVC;0.8527;0.8701;0.8527;0.8549;0.8738;0.8817;0.8738;0.8753;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 198};SVC(C=10, random_state=198)
35;DecisionTreeClassifier;0.9043;0.9047;0.9043;0.9044;0.894;0.8943;0.894;0.8941;0.7833;0.7904;0.7833;0.7847;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 268};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=268)
34;MLPClassifier;0.9018;0.9033;0.9018;0.9022;0.9054;0.9057;0.9054;0.9055;0.7833;0.7887;0.7833;0.7847;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 509, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=509)
33;RandomForestClassifier;0.9211;0.9219;0.9211;0.9213;0.9242;0.9254;0.9242;0.9245;0.7833;0.7927;0.7833;0.785;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 730};RandomForestClassifier(n_estimators=20, random_state=730)
32;RandomForestClassifier;0.9174;0.9181;0.9174;0.9176;0.9181;0.9186;0.9181;0.9183;0.7833;0.7927;0.7833;0.785;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 893};RandomForestClassifier(n_estimators=10, random_state=893)
31;RandomForestClassifier;0.9219;0.9227;0.9219;0.9222;0.9242;0.9249;0.9242;0.9244;0.7833;0.7913;0.7833;0.7852;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 893};RandomForestClassifier(n_estimators=10, random_state=893)
67;SVC;0.8489;0.8675;0.8489;0.8513;0.8859;0.8913;0.8859;0.8872;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 258};SVC(C=10, random_state=258)
68;SVC;0.8498;0.8683;0.8498;0.8522;0.882;0.8892;0.882;0.8835;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 364};SVC(C=10, random_state=364)
69;SVC;0.8505;0.8689;0.8505;0.8529;0.8718;0.8791;0.8718;0.8734;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 258};SVC(C=10, random_state=258)
44;DecisionTreeClassifier;0.902;0.9021;0.902;0.902;0.8967;0.8989;0.8967;0.8971;0.7833;0.7855;0.7833;0.7841;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 106};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=106)
51;MLPClassifier;0.9026;0.9041;0.9026;0.903;0.9128;0.9165;0.9128;0.9136;0.7833;0.7917;0.7833;0.7839;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 509, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=509)
65;SVC;0.8507;0.8692;0.8507;0.8531;0.8826;0.8905;0.8826;0.8842;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 198};SVC(C=10, random_state=198)
55;MLPClassifier;0.9004;0.902;0.9004;0.9009;0.9148;0.9151;0.9148;0.9149;0.7833;0.7917;0.7833;0.7839;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 65, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=65)
49;DecisionTreeClassifier;0.9053;0.9055;0.9053;0.9054;0.8826;0.8875;0.8826;0.8834;0.7833;0.7855;0.7833;0.7841;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 268};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=268)
48;DecisionTreeClassifier;0.9049;0.9051;0.9049;0.9049;0.8953;0.901;0.8953;0.8964;0.7833;0.7855;0.7833;0.7841;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 268};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=268)
47;DecisionTreeClassifier;0.9023;0.9026;0.9023;0.9023;0.9;0.906;0.9;0.9009;0.7833;0.7855;0.7833;0.7841;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 106};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=106)
46;DecisionTreeClassifier;0.9056;0.9057;0.9056;0.9056;0.8859;0.8933;0.8859;0.8872;0.7833;0.7855;0.7833;0.7841;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 106};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=106)
52;MLPClassifier;0.9033;0.9043;0.9033;0.9036;0.894;0.8955;0.894;0.8945;0.7833;0.7917;0.7833;0.7839;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 65, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=65)
53;MLPClassifier;0.9028;0.9038;0.9028;0.9031;0.9074;0.9078;0.9074;0.9075;0.7833;0.7917;0.7833;0.7839;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 572, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=572)
54;MLPClassifier;0.9029;0.9044;0.9029;0.9032;0.902;0.9022;0.902;0.9021;0.7833;0.7917;0.7833;0.7839;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 65, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=65)
56;MLPClassifier;0.9034;0.9044;0.9034;0.9037;0.9074;0.908;0.9074;0.9076;0.7833;0.7917;0.7833;0.7839;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 509, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=509)
64;DecisionTreeClassifier;0.902;0.9021;0.902;0.902;0.9;0.9063;0.9;0.9012;0.7833;0.7857;0.7833;0.7835;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 268};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=268)
57;RandomForestClassifier;0.9198;0.9205;0.9198;0.92;0.9202;0.9205;0.9202;0.9203;0.7833;0.7869;0.7833;0.7838;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 730};RandomForestClassifier(n_estimators=10, random_state=730)
58;DecisionTreeClassifier;0.901;0.9012;0.901;0.901;0.8946;0.9005;0.8946;0.8958;0.7833;0.7847;0.7833;0.7837;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 95};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=95)
59;DecisionTreeClassifier;0.9017;0.9019;0.9017;0.9018;0.8886;0.8958;0.8886;0.8897;0.7833;0.7847;0.7833;0.7837;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 95};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=95)
60;DecisionTreeClassifier;0.9068;0.9071;0.9068;0.9069;0.8866;0.892;0.8866;0.8873;0.7833;0.7847;0.7833;0.7837;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 95};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=95)
61;RandomForestClassifier;0.9224;0.9233;0.9224;0.9226;0.9289;0.9298;0.9289;0.9289;0.7833;0.7934;0.7833;0.7837;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 730};RandomForestClassifier(n_estimators=20, random_state=730)
62;DecisionTreeClassifier;0.9002;0.9002;0.9002;0.9001;0.902;0.908;0.902;0.903;0.7833;0.7847;0.7833;0.7837;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 268};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=268)
63;DecisionTreeClassifier;0.9039;0.904;0.9039;0.9039;0.8853;0.8909;0.8853;0.8861;0.7833;0.7847;0.7833;0.7837;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 268};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=268)
45;DecisionTreeClassifier;0.9065;0.9068;0.9065;0.9066;0.8906;0.8952;0.8906;0.8915;0.7833;0.7855;0.7833;0.7841;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 95};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=95)
93;SVC;0.8499;0.8688;0.8499;0.8523;0.8853;0.8875;0.8853;0.8859;0.7833;0.7989;0.7833;0.7828;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 364};SVC(C=10, random_state=364)
116;MLPClassifier;0.8712;0.8754;0.8712;0.8713;0.8755;0.8756;0.8755;0.8756;0.7833;0.7863;0.7833;0.7839;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 848, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=848)
49;MLPClassifier;0.887;0.8882;0.887;0.8872;0.8953;0.8967;0.8953;0.8956;0.7833;0.7857;0.7833;0.7835;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 451, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=451)
81;SVC;0.8496;0.8683;0.8496;0.852;0.8839;0.8895;0.8839;0.885;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 364};SVC(C=10, random_state=364)
80;SVC;0.8484;0.8668;0.8484;0.8509;0.8839;0.8894;0.8839;0.8852;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 364};SVC(C=10, random_state=364)
79;SVC;0.85;0.8683;0.85;0.8523;0.894;0.899;0.894;0.895;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 364};SVC(C=10, random_state=364)
60;DecisionTreeClassifier;0.894;0.8949;0.894;0.8941;0.8846;0.8845;0.8846;0.8845;0.7833;0.7873;0.7833;0.7831;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 607};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=607)
77;SVC;0.8504;0.8692;0.8504;0.8529;0.882;0.8896;0.882;0.8834;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 258};SVC(C=10, random_state=258)
76;SVC;0.8504;0.8687;0.8504;0.8527;0.8805;0.8864;0.8805;0.8819;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 364};SVC(C=10, random_state=364)
47;MLPClassifier;0.8848;0.8863;0.8848;0.8849;0.894;0.8965;0.894;0.8948;0.7833;0.7846;0.7833;0.7836;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 583, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=583)
48;MLPClassifier;0.8864;0.8886;0.8864;0.8866;0.8893;0.8895;0.8893;0.8893;0.7833;0.7846;0.7833;0.7836;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 451, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=451)
50;SVC;0.8598;0.8681;0.8598;0.8613;0.9021;0.9059;0.9021;0.9019;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 131};SVC(C=10, random_state=131)
117;MLPClassifier;0.8765;0.8802;0.8765;0.8765;0.8434;0.8526;0.8434;0.839;0.7833;0.8315;0.7833;0.7807;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 848, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=848)
51;SVC;0.8597;0.8677;0.8597;0.8612;0.8981;0.9016;0.8981;0.8979;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 250};SVC(C=10, random_state=250)
52;DecisionTreeClassifier;0.8931;0.8941;0.8931;0.8933;0.89;0.8899;0.89;0.8899;0.7833;0.7873;0.7833;0.7831;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 607};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=607)
53;DecisionTreeClassifier;0.892;0.893;0.892;0.8922;0.898;0.8984;0.898;0.8981;0.7833;0.7873;0.7833;0.7831;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 607};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=607)
54;DecisionTreeClassifier;0.891;0.8924;0.891;0.8912;0.8946;0.8942;0.8946;0.8944;0.7833;0.7873;0.7833;0.7831;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 93};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=93)
75;SVC;0.8499;0.8683;0.8499;0.8523;0.8846;0.8891;0.8846;0.8856;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 258};SVC(C=10, random_state=258)
74;SVC;0.849;0.8681;0.849;0.8513;0.8792;0.8843;0.8792;0.8806;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 258};SVC(C=10, random_state=258)
73;SVC;0.8501;0.8683;0.8501;0.8524;0.8819;0.8875;0.8819;0.883;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 258};SVC(C=10, random_state=258)
72;SVC;0.849;0.8681;0.849;0.8514;0.8933;0.8971;0.8933;0.8942;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 364};SVC(C=10, random_state=364)
82;SVC;0.8524;0.8707;0.8524;0.8548;0.8706;0.8768;0.8706;0.8718;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 364};SVC(C=10, random_state=364)
55;DecisionTreeClassifier;0.8912;0.8918;0.8912;0.8913;0.894;0.8956;0.894;0.8942;0.7833;0.7873;0.7833;0.7831;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 93};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=93)
56;DecisionTreeClassifier;0.8935;0.8945;0.8935;0.8937;0.8866;0.8867;0.8866;0.8866;0.7833;0.7873;0.7833;0.7831;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 93};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=93)
57;DecisionTreeClassifier;0.8915;0.8925;0.8915;0.8916;0.9001;0.9008;0.9001;0.9003;0.7833;0.7873;0.7833;0.7831;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 93};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=93)
118;MLPClassifier;0.8702;0.8716;0.8702;0.8691;0.8641;0.8689;0.8641;0.8615;0.7833;0.7957;0.7833;0.78;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 352, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=352)
119;MLPClassifier;0.8765;0.8801;0.8765;0.8766;0.8641;0.8723;0.8641;0.8605;0.7833;0.8151;0.7833;0.7764;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 352, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=352)
96;RandomForestClassifier;0.9219;0.9227;0.9219;0.9221;0.9142;0.9143;0.9142;0.9142;0.7833;0.783;0.7833;0.7828;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 730};RandomForestClassifier(n_estimators=10, random_state=730)
95;RandomForestClassifier;0.9198;0.9205;0.9198;0.92;0.9282;0.9287;0.9282;0.9283;0.7833;0.783;0.7833;0.7828;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 893};RandomForestClassifier(n_estimators=20, random_state=893)
94;RandomForestClassifier;0.9233;0.924;0.9233;0.9235;0.9242;0.9243;0.9242;0.9242;0.7833;0.783;0.7833;0.7828;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 840};RandomForestClassifier(n_estimators=20, random_state=840)
92;SVC;0.8488;0.8676;0.8488;0.8512;0.896;0.9006;0.896;0.8969;0.7833;0.7989;0.7833;0.7828;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 364};SVC(C=10, random_state=364)
91;MLPClassifier;0.9026;0.9037;0.9026;0.9029;0.9054;0.9062;0.9054;0.9057;0.7833;0.785;0.7833;0.7829;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 572, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=572)
90;RandomForestClassifier;0.922;0.9227;0.922;0.9222;0.9182;0.9189;0.9182;0.9185;0.7833;0.7854;0.7833;0.783;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 840};RandomForestClassifier(n_estimators=20, random_state=840)
89;SVC;0.8506;0.8691;0.8506;0.853;0.8879;0.8953;0.8879;0.8892;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 258};SVC(C=10, random_state=258)
88;SVC;0.8512;0.8697;0.8512;0.8536;0.8799;0.8837;0.8799;0.8809;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 198};SVC(C=10, random_state=198)
87;SVC;0.8501;0.8688;0.8501;0.8523;0.8718;0.8775;0.8718;0.8731;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 198};SVC(C=10, random_state=198)
86;SVC;0.8506;0.8681;0.8506;0.8529;0.8867;0.8944;0.8867;0.8882;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 198};SVC(C=10, random_state=198)
85;SVC;0.8498;0.8696;0.8498;0.8524;0.8879;0.8901;0.8879;0.8886;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 198};SVC(C=10, random_state=198)
84;SVC;0.8494;0.8689;0.8494;0.8518;0.8806;0.8864;0.8806;0.882;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 198};SVC(C=10, random_state=198)
83;SVC;0.8481;0.8663;0.8481;0.8504;0.8867;0.8909;0.8867;0.8877;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 198};SVC(C=10, random_state=198)
59;DecisionTreeClassifier;0.8929;0.8938;0.8929;0.8931;0.8785;0.8793;0.8785;0.8788;0.7833;0.7873;0.7833;0.7831;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 607};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=607)
58;DecisionTreeClassifier;0.8919;0.8928;0.8919;0.8921;0.89;0.8903;0.89;0.8901;0.7833;0.7873;0.7833;0.7831;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 93};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=93)
78;SVC;0.8493;0.868;0.8493;0.8516;0.8906;0.8964;0.8906;0.8918;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 198};SVC(C=10, random_state=198)
40;RandomForestClassifier;0.8929;0.8936;0.8929;0.893;0.8833;0.8858;0.8833;0.8841;0.7833;0.7917;0.7833;0.7839;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 797};RandomForestClassifier(n_estimators=20, random_state=797)
149;LogisticRegression;0.8226;0.8275;0.8226;0.824;0.8201;0.8258;0.8201;0.8219;0.7833;0.7857;0.7833;0.7835;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 755, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=755)"
56;DecisionTreeClassifier;0.914;0.9144;0.914;0.9141;0.8909;0.8967;0.8909;0.8921;0.7833;0.799;0.7833;0.7846;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 748};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=748)
68;SVC;0.7051;0.7146;0.7051;0.7051;0.7577;0.7745;0.7577;0.7609;0.7833;0.7903;0.7833;0.7816;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 281};SVC(C=10, random_state=281)
