;Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
                   random_state=337)"
124;LogisticRegression;0.8205;0.8258;0.8205;0.8221;0.8337;0.8343;0.8337;0.834;0.7333;0.7333;0.7333;0.7333;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 337, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=337)"
123;LogisticRegression;0.8221;0.8267;0.8221;0.8235;0.8215;0.8274;0.8215;0.8236;0.7333;0.7333;0.7333;0.7333;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 337, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=337)"
122;LogisticRegression;0.8216;0.8266;0.8216;0.8231;0.8171;0.8213;0.8171;0.8185;0.7333;0.7333;0.7333;0.7333;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 337, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=337)"
121;LogisticRegression;0.8226;0.8274;0.8226;0.824;0.8114;0.816;0.8114;0.813;0.7333;0.7333;0.7333;0.7333;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 337, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=337)"
98;SVC;0.732;0.7625;0.732;0.7335;0.7886;0.796;0.7886;0.7906;0.7333;0.7345;0.7333;0.7336;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 810};SVC(C=10, random_state=810)
99;SVC;0.7327;0.7623;0.7327;0.7342;0.7774;0.7845;0.7774;0.779;0.7333;0.7345;0.7333;0.7336;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 827};SVC(C=10, random_state=827)
100;SVC;0.7296;0.7597;0.7296;0.7305;0.8031;0.811;0.8031;0.8053;0.7333;0.7345;0.7333;0.7336;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 347};SVC(C=10, random_state=347)
101;SVC;0.7329;0.7639;0.7329;0.7345;0.7953;0.7965;0.7953;0.7956;0.7333;0.7345;0.7333;0.7336;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 347};SVC(C=10, random_state=347)
137;LogisticRegression;0.8247;0.8291;0.8247;0.826;0.7966;0.8037;0.7966;0.7987;0.7333;0.7333;0.7333;0.7333;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 759, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=759)"
22;SVC;0.8353;0.8403;0.8353;0.836;0.8427;0.8556;0.8427;0.8443;0.7167;0.7213;0.7167;0.717;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 859};SVC(C=10, random_state=859)
19;RandomForestClassifier;0.8545;0.8558;0.8545;0.8546;0.8732;0.8741;0.8732;0.8732;0.7167;0.7186;0.7167;0.7174;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 215};RandomForestClassifier(n_estimators=10, random_state=215)
20;SVC;0.8359;0.8408;0.8359;0.8365;0.8451;0.8607;0.8451;0.8468;0.7167;0.7213;0.7167;0.717;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 211};SVC(C=10, random_state=211)
25;MLPClassifier;0.8522;0.8537;0.8522;0.8526;0.8608;0.8619;0.8608;0.861;0.7167;0.7264;0.7167;0.7164;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 153, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=153)
23;SVC;0.8362;0.841;0.8362;0.8368;0.8496;0.8607;0.8496;0.8512;0.7167;0.717;0.7167;0.7165;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 211};SVC(C=10, random_state=211)
24;SVC;0.8349;0.8403;0.8349;0.8353;0.8765;0.8838;0.8765;0.8776;0.7167;0.717;0.7167;0.7165;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 808};SVC(C=10, random_state=808)
46;RandomForestClassifier;0.8561;0.8565;0.8561;0.8561;0.8517;0.8529;0.8517;0.8522;0.7167;0.7389;0.7167;0.704;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 796};RandomForestClassifier(n_estimators=5, random_state=796)
45;DecisionTreeClassifier;0.8582;0.8594;0.8582;0.8584;0.8507;0.8501;0.8507;0.8504;0.7167;0.7302;0.7167;0.7092;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 735};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=735)
44;RandomForestClassifier;0.8581;0.8597;0.8581;0.8583;0.8575;0.857;0.8575;0.8572;0.7167;0.733;0.7167;0.7098;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 215};RandomForestClassifier(n_estimators=20, random_state=215)
43;RandomForestClassifier;0.8532;0.8548;0.8532;0.8535;0.8685;0.8698;0.8685;0.8689;0.7167;0.7164;0.7167;0.7127;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 796};RandomForestClassifier(n_estimators=10, random_state=796)
42;RandomForestClassifier;0.856;0.859;0.856;0.8565;0.873;0.875;0.873;0.8731;0.7167;0.7164;0.7167;0.7127;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 796};RandomForestClassifier(n_estimators=20, random_state=796)
41;RandomForestClassifier;0.8601;0.8623;0.8601;0.8606;0.8406;0.8429;0.8406;0.8411;0.7167;0.7164;0.7167;0.7127;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 796};RandomForestClassifier(n_estimators=20, random_state=796)
40;RandomForestClassifier;0.858;0.8602;0.858;0.8585;0.8528;0.8561;0.8528;0.8528;0.7167;0.7181;0.7167;0.7128;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 215};RandomForestClassifier(n_estimators=10, random_state=215)
39;RandomForestClassifier;0.8532;0.8542;0.8532;0.8533;0.8573;0.8577;0.8573;0.8575;0.7167;0.7244;0.7167;0.7132;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 215};RandomForestClassifier(n_estimators=5, random_state=215)
38;MLPClassifier;0.8507;0.8526;0.8507;0.851;0.873;0.8745;0.873;0.8734;0.7167;0.7321;0.7167;0.7138;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 247, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=247)
37;DecisionTreeClassifier;0.8594;0.8616;0.8594;0.8597;0.8528;0.8548;0.8528;0.8532;0.7167;0.7146;0.7167;0.7145;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 735};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=735)
36;DecisionTreeClassifier;0.8579;0.8599;0.8579;0.8582;0.8607;0.8666;0.8607;0.8615;0.7167;0.7162;0.7167;0.7153;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 718};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=718)
35;MLPClassifier;0.8541;0.8557;0.8541;0.8542;0.8472;0.8489;0.8472;0.8478;0.7167;0.7194;0.7167;0.7154;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 669, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=669)
34;MLPClassifier;0.8529;0.8548;0.8529;0.8532;0.8685;0.8676;0.8685;0.8672;0.7167;0.7194;0.7167;0.7154;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 669, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=669)
33;MLPClassifier;0.8487;0.8509;0.8487;0.849;0.8596;0.8634;0.8596;0.8605;0.7167;0.7194;0.7167;0.7154;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 669, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=669)
32;MLPClassifier;0.8555;0.8571;0.8555;0.8558;0.8348;0.8372;0.8348;0.8353;0.7167;0.7222;0.7167;0.7161;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 153, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=153)
31;MLPClassifier;0.8549;0.8568;0.8549;0.8552;0.8393;0.8395;0.8393;0.8393;0.7167;0.7264;0.7167;0.7164;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 669, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=669)
30;MLPClassifier;0.8532;0.8546;0.8532;0.8535;0.8506;0.8526;0.8506;0.851;0.7167;0.7264;0.7167;0.7164;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 669, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=669)
29;MLPClassifier;0.8584;0.8603;0.8584;0.8589;0.8281;0.8292;0.8281;0.8281;0.7167;0.7264;0.7167;0.7164;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 153, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=153)
28;MLPClassifier;0.851;0.8528;0.851;0.8513;0.8337;0.8335;0.8337;0.8336;0.7167;0.7264;0.7167;0.7164;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 247, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=247)
27;MLPClassifier;0.8506;0.853;0.8506;0.8512;0.8551;0.857;0.8551;0.8556;0.7167;0.7264;0.7167;0.7164;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 247, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=247)
26;MLPClassifier;0.852;0.8527;0.852;0.8521;0.8517;0.8537;0.8517;0.8521;0.7167;0.7264;0.7167;0.7164;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 153, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=153)
118;MLPClassifier;0.8304;0.8336;0.8304;0.8302;0.7953;0.8479;0.7953;0.7968;0.7167;0.7689;0.7167;0.7134;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 397, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=397)
21;MLPClassifier;0.8524;0.8548;0.8524;0.8529;0.8618;0.8662;0.8618;0.8629;0.7167;0.7213;0.7167;0.717;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 247, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=247)
83;DecisionTreeClassifier;0.8854;0.8876;0.8854;0.8857;0.89;0.892;0.89;0.8906;0.7167;0.7231;0.7167;0.717;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 996};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=996)
88;RandomForestClassifier;0.8859;0.8884;0.8859;0.8862;0.8753;0.8762;0.8753;0.8756;0.7167;0.7179;0.7167;0.7083;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 395};RandomForestClassifier(n_estimators=20, random_state=395)
83;MLPClassifier;0.8162;0.8251;0.8162;0.8167;0.802;0.799;0.802;0.7992;0.7167;0.7256;0.7167;0.7123;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 172, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=172)
84;DecisionTreeClassifier;0.8861;0.8884;0.8861;0.8864;0.882;0.8845;0.882;0.8825;0.7167;0.7162;0.7167;0.7161;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 243};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=243)
85;DecisionTreeClassifier;0.8852;0.8863;0.8852;0.8854;0.8788;0.8793;0.8788;0.879;0.7167;0.715;0.7167;0.7119;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 924};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=924)
82;MLPClassifier;0.8156;0.8257;0.8156;0.8149;0.8333;0.8327;0.8333;0.8309;0.7167;0.7303;0.7167;0.7149;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 660, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=660)
89;RandomForestClassifier;0.8865;0.8891;0.8865;0.8869;0.8799;0.882;0.8799;0.88;0.7167;0.7179;0.7167;0.7083;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 395};RandomForestClassifier(n_estimators=20, random_state=395)
82;DecisionTreeClassifier;0.8872;0.8906;0.8872;0.8875;0.8843;0.886;0.8843;0.8846;0.7167;0.7231;0.7167;0.717;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 924};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=924)
87;RandomForestClassifier;0.8838;0.8862;0.8838;0.8841;0.9;0.9035;0.9;0.9006;0.7167;0.714;0.7167;0.7116;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 768};RandomForestClassifier(n_estimators=10, random_state=768)
86;RandomForestClassifier;0.8877;0.889;0.8877;0.8879;0.8788;0.8789;0.8788;0.8789;0.7167;0.715;0.7167;0.7119;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 59};RandomForestClassifier(n_estimators=20, random_state=59)
119;SVC;0.8397;0.8638;0.8397;0.8422;0.8844;0.8907;0.8844;0.8857;0.7167;0.7346;0.7167;0.7148;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 737};SVC(C=10, random_state=737)
56;SVC;0.8375;0.8426;0.8375;0.8382;0.8461;0.8607;0.8461;0.8475;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 211};SVC(C=10, random_state=211)
57;SVC;0.839;0.8445;0.839;0.8397;0.8404;0.8527;0.8404;0.8415;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 211};SVC(C=10, random_state=211)
58;SVC;0.8365;0.8421;0.8365;0.8373;0.8596;0.8678;0.8596;0.8607;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 211};SVC(C=10, random_state=211)
59;SVC;0.8351;0.8401;0.8351;0.8357;0.8663;0.8777;0.8663;0.8682;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 211};SVC(C=10, random_state=211)
54;SVC;0.8349;0.8402;0.8349;0.8356;0.8608;0.8739;0.8608;0.8626;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 859};SVC(C=10, random_state=859)
53;SVC;0.8367;0.8422;0.8367;0.8374;0.8586;0.8637;0.8586;0.8592;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 859};SVC(C=10, random_state=859)
55;SVC;0.8368;0.8416;0.8368;0.8374;0.8483;0.8668;0.8483;0.8494;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 859};SVC(C=10, random_state=859)
106;SVC;0.6628;0.6622;0.6628;0.6621;0.8221;0.8216;0.8221;0.8217;0.7;0.6978;0.7;0.6986;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 990};SVC(C=10, random_state=990)
51;SVC;0.8365;0.8417;0.8365;0.8372;0.8539;0.8582;0.8539;0.8549;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 859};SVC(C=10, random_state=859)
60;SVC;0.8366;0.8418;0.8366;0.8374;0.8416;0.8517;0.8416;0.8427;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 211};SVC(C=10, random_state=211)
61;SVC;0.8346;0.8397;0.8346;0.8354;0.8607;0.8687;0.8607;0.8614;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 211};SVC(C=10, random_state=211)
62;SVC;0.8368;0.8424;0.8368;0.8375;0.8528;0.8599;0.8528;0.8542;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 859};SVC(C=10, random_state=859)
63;SVC;0.8368;0.8419;0.8368;0.8375;0.8472;0.859;0.8472;0.8483;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 808};SVC(C=10, random_state=808)
64;SVC;0.8359;0.8412;0.8359;0.8366;0.8584;0.8629;0.8584;0.8593;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 808};SVC(C=10, random_state=808)
65;SVC;0.8371;0.8423;0.8371;0.8377;0.8483;0.8605;0.8483;0.8496;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 808};SVC(C=10, random_state=808)
66;SVC;0.836;0.8411;0.836;0.8366;0.8472;0.8609;0.8472;0.849;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 808};SVC(C=10, random_state=808)
67;SVC;0.836;0.841;0.836;0.8366;0.8461;0.8564;0.8461;0.8477;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 808};SVC(C=10, random_state=808)
68;SVC;0.836;0.8414;0.836;0.8368;0.8506;0.8621;0.8506;0.8517;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 808};SVC(C=10, random_state=808)
69;SVC;0.8387;0.8437;0.8387;0.8395;0.8373;0.8513;0.8373;0.8391;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 808};SVC(C=10, random_state=808)
70;DecisionTreeClassifier;0.859;0.862;0.859;0.8596;0.8416;0.847;0.8416;0.8421;0.7;0.7057;0.7;0.7008;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 718};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=718)
52;SVC;0.8359;0.8405;0.8359;0.8365;0.8461;0.8647;0.8461;0.8483;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 859};SVC(C=10, random_state=859)
48;SVC;0.8368;0.8419;0.8368;0.8374;0.8483;0.8583;0.8483;0.8498;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 859};SVC(C=10, random_state=859)
50;SVC;0.8379;0.8437;0.8379;0.8387;0.8483;0.8601;0.8483;0.8496;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 859};SVC(C=10, random_state=859)
49;SVC;0.8345;0.8392;0.8345;0.8352;0.8451;0.8527;0.8451;0.8461;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 211};SVC(C=10, random_state=211)
111;RandomForestClassifier;0.8861;0.8875;0.8861;0.8863;0.882;0.8862;0.882;0.8829;0.7;0.6972;0.7;0.6929;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 395};RandomForestClassifier(n_estimators=5, random_state=395)
110;RandomForestClassifier;0.8885;0.8904;0.8885;0.8888;0.89;0.8922;0.89;0.8906;0.7;0.6969;0.7;0.6965;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 768};RandomForestClassifier(n_estimators=10, random_state=768)
109;DecisionTreeClassifier;0.8828;0.8848;0.8828;0.8832;0.8899;0.8945;0.8899;0.8904;0.7;0.7081;0.7;0.6968;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 924};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=924)
108;DecisionTreeClassifier;0.8839;0.8863;0.8839;0.8843;0.8989;0.901;0.8989;0.8994;0.7;0.7081;0.7;0.6968;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 924};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=924)
107;DecisionTreeClassifier;0.8871;0.8899;0.8871;0.8873;0.8921;0.893;0.8921;0.8923;0.7;0.7081;0.7;0.6968;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 996};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=996)
106;DecisionTreeClassifier;0.8832;0.8859;0.8832;0.8836;0.8966;0.9027;0.8966;0.8969;0.7;0.711;0.7;0.6976;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 996};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=996)
105;DecisionTreeClassifier;0.8857;0.8882;0.8857;0.886;0.89;0.8949;0.89;0.8906;0.7;0.711;0.7;0.6976;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 243};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=243)
104;RandomForestClassifier;0.8873;0.8902;0.8873;0.8877;0.8955;0.8987;0.8955;0.8958;0.7;0.6976;0.7;0.6977;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 59};RandomForestClassifier(n_estimators=10, random_state=59)
