;Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
173;LogisticRegression;0.6762;0.6875;0.6762;0.6723;0.7971;0.8071;0.7971;0.7977;0.6667;0.6999;0.6667;0.6605;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 49, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=49)"
172;LogisticRegression;0.6989;0.7085;0.6989;0.6968;0.6812;0.6979;0.6812;0.6645;0.6667;0.6999;0.6667;0.6605;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 49, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=49)"
157;LogisticRegression;0.6924;0.7017;0.6924;0.6895;0.7246;0.7486;0.7246;0.7181;0.6667;0.6999;0.6667;0.6605;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 82, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=82)"
158;LogisticRegression;0.6923;0.706;0.6923;0.6897;0.6667;0.6667;0.6667;0.6667;0.6667;0.6999;0.6667;0.6605;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 82, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=82)"
159;LogisticRegression;0.6956;0.7025;0.6956;0.6928;0.6522;0.6713;0.6522;0.6522;0.6667;0.6999;0.6667;0.6605;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 82, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=82)"
160;LogisticRegression;0.6876;0.7031;0.6876;0.6857;0.6667;0.6949;0.6667;0.6561;0.6667;0.6999;0.6667;0.6605;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 613, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=613)"
161;LogisticRegression;0.6875;0.6957;0.6875;0.6852;0.6957;0.6977;0.6957;0.6921;0.6667;0.6999;0.6667;0.6605;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 49, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=49)"
162;LogisticRegression;0.6861;0.6979;0.6861;0.6819;0.7391;0.7428;0.7391;0.7361;0.6667;0.6999;0.6667;0.6605;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 613, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=613)"
163;LogisticRegression;0.7022;0.7114;0.7022;0.6994;0.6232;0.6509;0.6232;0.6178;0.6667;0.6999;0.6667;0.6605;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 613, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=613)"
164;LogisticRegression;0.6908;0.701;0.6908;0.69;0.7536;0.7739;0.7536;0.7534;0.6667;0.6999;0.6667;0.6605;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 82, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=82)"
165;LogisticRegression;0.7087;0.7177;0.7087;0.7053;0.6522;0.6559;0.6522;0.6444;0.6667;0.6999;0.6667;0.6605;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 82, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=82)"
167;LogisticRegression;0.694;0.7029;0.694;0.693;0.6377;0.6559;0.6377;0.6379;0.6667;0.6999;0.6667;0.6605;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 49, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=49)"
168;LogisticRegression;0.6988;0.706;0.6988;0.696;0.7101;0.7407;0.7101;0.707;0.6667;0.6999;0.6667;0.6605;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 49, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=49)"
169;LogisticRegression;0.6956;0.7056;0.6956;0.6936;0.6812;0.6898;0.6812;0.6786;0.6667;0.6999;0.6667;0.6605;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 49, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=49)"
152;LogisticRegression;0.6876;0.707;0.6876;0.6859;0.7536;0.7608;0.7536;0.7467;0.6667;0.6999;0.6667;0.6605;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 613, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=613)"
156;LogisticRegression;0.6957;0.7091;0.6957;0.6947;0.6667;0.6961;0.6667;0.6615;0.6667;0.6999;0.6667;0.6605;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 82, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=82)"
155;LogisticRegression;0.6924;0.6992;0.6924;0.6893;0.6667;0.6781;0.6667;0.6688;0.6667;0.6999;0.6667;0.6605;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 613, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=613)"
170;LogisticRegression;0.6973;0.7027;0.6973;0.691;0.6377;0.666;0.6377;0.6444;0.6667;0.6999;0.6667;0.6605;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 49, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=49)"
171;LogisticRegression;0.6764;0.6849;0.6764;0.6745;0.7101;0.7063;0.7101;0.7039;0.6667;0.6999;0.6667;0.6605;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 49, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=49)"
92;KNeighborsClassifier;0.7582;0.7719;0.7582;0.7588;0.8116;0.8179;0.8116;0.8088;0.6667;0.6897;0.6667;0.6711;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
101;SVC;0.6232;0.696;0.6232;0.6106;0.7391;0.7707;0.7391;0.7362;0.6667;0.6975;0.6667;0.6629;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 280};SVC(C=1, kernel='linear', random_state=280)
90;KNeighborsClassifier;0.7713;0.7883;0.7713;0.7711;0.7826;0.7832;0.7826;0.7798;0.6667;0.6864;0.6667;0.6722;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
83;KNeighborsClassifier;0.7729;0.7929;0.7729;0.7722;0.8261;0.8441;0.8261;0.8271;0.6667;0.7009;0.6667;0.6734;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
153;LogisticRegression;0.6924;0.7038;0.6924;0.6882;0.6667;0.669;0.6667;0.6669;0.6667;0.6999;0.6667;0.6605;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 82, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=82)"
80;KNeighborsClassifier;0.76;0.7739;0.76;0.7606;0.8116;0.8173;0.8116;0.812;0.6667;0.7009;0.6667;0.6734;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
81;KNeighborsClassifier;0.7633;0.7762;0.7633;0.7635;0.7971;0.797;0.7971;0.7963;0.6667;0.7009;0.6667;0.6734;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
88;KNeighborsClassifier;0.7681;0.7872;0.7681;0.7683;0.8116;0.8225;0.8116;0.8135;0.6667;0.7009;0.6667;0.6734;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=15, p=1,
                     weights='distance')"
82;KNeighborsClassifier;0.7746;0.7798;0.7746;0.7743;0.8261;0.8271;0.8261;0.8263;0.6667;0.7009;0.6667;0.6734;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
84;KNeighborsClassifier;0.7793;0.7869;0.7793;0.7794;0.7246;0.7407;0.7246;0.728;0.6667;0.7009;0.6667;0.6734;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
85;KNeighborsClassifier;0.7552;0.7682;0.7552;0.7559;0.8551;0.8611;0.8551;0.8522;0.6667;0.7009;0.6667;0.6734;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
86;KNeighborsClassifier;0.7713;0.7904;0.7713;0.7696;0.8116;0.8116;0.8116;0.8116;0.6667;0.7009;0.6667;0.6734;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 13, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=13, p=1,
                     weights='distance')"
87;KNeighborsClassifier;0.7567;0.7701;0.7567;0.7548;0.8261;0.8381;0.8261;0.8277;0.6667;0.7009;0.6667;0.6734;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
121;LogisticRegression;0.7005;0.7153;0.7005;0.6977;0.7536;0.7806;0.7536;0.7509;0.65;0.6642;0.65;0.647;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 671, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=671)"
122;LogisticRegression;0.6844;0.6946;0.6844;0.6825;0.7101;0.7133;0.7101;0.7061;0.65;0.6642;0.65;0.647;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 671, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=671)"
113;KNeighborsClassifier;0.7826;0.7939;0.7826;0.7831;0.7681;0.7884;0.7681;0.7693;0.65;0.6653;0.65;0.6529;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
120;LogisticRegression;0.6795;0.6841;0.6795;0.6743;0.7826;0.7885;0.7826;0.7815;0.65;0.6642;0.65;0.647;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 50, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=50)"
119;LogisticRegression;0.694;0.7078;0.694;0.6912;0.7246;0.7291;0.7246;0.7175;0.65;0.6642;0.65;0.647;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 671, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=671)"
118;LogisticRegression;0.7005;0.7138;0.7005;0.699;0.7536;0.7654;0.7536;0.7493;0.65;0.6746;0.65;0.6484;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 200, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=200)"
117;LogisticRegression;0.6876;0.6981;0.6876;0.6857;0.7536;0.756;0.7536;0.7518;0.65;0.6746;0.65;0.6484;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 671, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=671)"
116;LogisticRegression;0.6942;0.7082;0.6942;0.6929;0.6957;0.7021;0.6957;0.6931;0.65;0.6746;0.65;0.6484;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 671, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=671)"
115;MLPClassifier;0.7037;0.7325;0.7037;0.7014;0.7681;0.7926;0.7681;0.7682;0.65;0.6519;0.65;0.6507;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 981, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=981)
114;LogisticRegression;0.6827;0.6933;0.6827;0.6791;0.7826;0.7817;0.7826;0.7814;0.65;0.6752;0.65;0.6507;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 671, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=671)"
151;KNeighborsClassifier;0.7971;0.8076;0.7971;0.7971;0.8406;0.8618;0.8406;0.8392;0.65;0.6743;0.65;0.6555;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
112;KNeighborsClassifier;0.7632;0.7784;0.7632;0.7622;0.7971;0.8011;0.7971;0.7981;0.65;0.6738;0.65;0.6549;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
111;KNeighborsClassifier;0.7859;0.797;0.7859;0.7854;0.8261;0.8296;0.8261;0.8255;0.65;0.6705;0.65;0.6561;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
110;KNeighborsClassifier;0.7761;0.7894;0.7761;0.7771;0.7971;0.8173;0.7971;0.7923;0.65;0.6913;0.65;0.6562;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
124;LogisticRegression;0.6858;0.7028;0.6858;0.6838;0.6812;0.6898;0.6812;0.6755;0.65;0.6642;0.65;0.647;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 200, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=200)"
152;MLPClassifier;0.7392;0.7632;0.7392;0.7377;0.6522;0.681;0.6522;0.6565;0.65;0.6839;0.65;0.6517;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 670, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=670)
153;MLPClassifier;0.7537;0.7797;0.7537;0.7525;0.7536;0.7821;0.7536;0.7595;0.65;0.6839;0.65;0.6517;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 670, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=670)
154;KNeighborsClassifier;0.8035;0.8159;0.8035;0.8035;0.8116;0.8113;0.8116;0.8091;0.65;0.6578;0.65;0.6513;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
155;LogisticRegression;0.6747;0.6854;0.6747;0.6731;0.6957;0.7013;0.6957;0.6915;0.65;0.6752;0.65;0.6507;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 901, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=901)"
156;MLPClassifier;0.7616;0.7852;0.7616;0.7604;0.5652;0.5971;0.5652;0.5659;0.65;0.6578;0.65;0.6506;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 307, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=307)
157;MLPClassifier;0.7359;0.7562;0.7359;0.7325;0.7101;0.7316;0.7101;0.7133;0.65;0.6578;0.65;0.6506;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 307, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=307)
161;MLPClassifier;0.7602;0.784;0.7602;0.7601;0.7101;0.7092;0.7101;0.7094;0.65;0.6806;0.65;0.6449;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 528, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=528)
160;DecisionTreeClassifier;0.8358;0.8468;0.8358;0.8346;0.8261;0.8307;0.8261;0.8267;0.65;0.651;0.65;0.6494;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 922};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=922)
123;LogisticRegression;0.6939;0.7039;0.6939;0.692;0.6522;0.657;0.6522;0.646;0.65;0.6642;0.65;0.647;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 50, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=50)"
129;SVC;0.6314;0.7112;0.6314;0.6191;0.6812;0.6877;0.6812;0.676;0.65;0.6837;0.65;0.6448;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 280};SVC(C=1, kernel='linear', random_state=280)
125;LogisticRegression;0.7102;0.7212;0.7102;0.7062;0.5942;0.6035;0.5942;0.5896;0.65;0.6642;0.65;0.647;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 671, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=671)"
126;LogisticRegression;0.6991;0.7153;0.6991;0.6962;0.6667;0.6791;0.6667;0.6703;0.65;0.6642;0.65;0.647;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 200, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=200)"
178;MLPClassifier;0.773;0.7912;0.773;0.773;0.7246;0.7712;0.7246;0.7197;0.65;0.7178;0.65;0.646;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 593, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=593)
158;LogisticRegression;0.6715;0.6881;0.6715;0.6689;0.8406;0.8504;0.8406;0.8411;0.65;0.6704;0.65;0.6504;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 43, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=43)"
179;LogisticRegression;0.678;0.7034;0.678;0.6745;0.7391;0.7607;0.7391;0.7369;0.65;0.6676;0.65;0.6469;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 48, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=48)"
178;LogisticRegression;0.6715;0.6953;0.6715;0.6665;0.7681;0.7874;0.7681;0.7704;0.65;0.6622;0.65;0.6492;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 960, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=960)"
177;LogisticRegression;0.6781;0.7001;0.6781;0.6712;0.7246;0.7438;0.7246;0.7227;0.65;0.6622;0.65;0.6492;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 94, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=94)"
176;LogisticRegression;0.6973;0.7302;0.6973;0.6949;0.6377;0.6881;0.6377;0.632;0.65;0.6622;0.65;0.6492;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 48, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=48)"
175;LogisticRegression;0.6811;0.7101;0.6811;0.6783;0.7536;0.7994;0.7536;0.7556;0.65;0.6891;0.65;0.6496;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 960, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=960)"
174;LogisticRegression;0.6715;0.6982;0.6715;0.6669;0.7826;0.8179;0.7826;0.7801;0.65;0.6704;0.65;0.6504;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 48, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=48)"
173;LogisticRegression;0.6925;0.7284;0.6925;0.6889;0.6232;0.6371;0.6232;0.6109;0.65;0.6704;0.65;0.6504;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 48, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=48)"
172;LogisticRegression;0.6844;0.709;0.6844;0.6803;0.6667;0.6747;0.6667;0.6615;0.65;0.6704;0.65;0.6504;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 48, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=48)"
171;LogisticRegression;0.6893;0.7156;0.6893;0.6828;0.6667;0.6835;0.6667;0.6609;0.65;0.6812;0.65;0.6521;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 94, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=94)"
