;Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
125;SVC;0.8796;0.889;0.8796;0.8798;0.9514;0.9534;0.9514;0.9516;0.7833;0.7831;0.7833;0.7822;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 64};SVC(C=10, random_state=64)
124;DecisionTreeClassifier;0.9143;0.9183;0.9143;0.9143;0.9514;0.9519;0.9514;0.9512;0.7833;0.7831;0.7833;0.7822;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 351};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=351)
98;RandomForestClassifier;0.8719;0.8753;0.8719;0.8718;0.8819;0.8872;0.8819;0.8817;0.7833;0.7857;0.7833;0.78;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 872};RandomForestClassifier(n_estimators=10, random_state=872)
127;DecisionTreeClassifier;0.9212;0.9239;0.9212;0.9213;0.9306;0.9312;0.9306;0.9304;0.7833;0.7831;0.7833;0.7822;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 351};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=351)
97;DecisionTreeClassifier;0.8518;0.855;0.8518;0.8508;0.9028;0.9062;0.9028;0.9031;0.7833;0.7929;0.7833;0.7805;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 475};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=475)
96;KNeighborsClassifier;0.8434;0.85;0.8434;0.8432;0.8889;0.8892;0.8889;0.8878;0.7833;0.7935;0.7833;0.7814;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
95;DecisionTreeClassifier;0.8557;0.8571;0.8557;0.8553;0.875;0.875;0.875;0.875;0.7833;0.7917;0.7833;0.782;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 475};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=475)
94;DecisionTreeClassifier;0.8534;0.8557;0.8534;0.8533;0.9028;0.9067;0.9028;0.9025;0.7833;0.7861;0.7833;0.7823;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 986};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=986)
93;KNeighborsClassifier;0.8411;0.8493;0.8411;0.8407;0.8333;0.8337;0.8333;0.8333;0.7833;0.7934;0.7833;0.7826;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
92;KNeighborsClassifier;0.8434;0.8506;0.8434;0.8434;0.8611;0.8621;0.8611;0.861;0.7833;0.7863;0.7833;0.7827;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
91;KNeighborsClassifier;0.8388;0.8433;0.8388;0.8377;0.8542;0.8536;0.8542;0.8537;0.7833;0.7863;0.7833;0.7827;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
90;SVC;0.8094;0.833;0.8094;0.8078;0.8681;0.8692;0.8681;0.8676;0.7833;0.7839;0.7833;0.7827;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 849};SVC(C=10, random_state=849)
89;SVC;0.807;0.8293;0.807;0.8053;0.8472;0.8515;0.8472;0.8461;0.7833;0.7873;0.7833;0.7831;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 280};SVC(C=10, random_state=280)
88;SVC;0.8125;0.8374;0.8125;0.8117;0.8472;0.8467;0.8472;0.8457;0.7833;0.7833;0.7833;0.7833;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 280};SVC(C=10, random_state=280)
87;SVC;0.811;0.8338;0.811;0.8103;0.8403;0.8479;0.8403;0.839;0.7833;0.7833;0.7833;0.7833;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 849};SVC(C=10, random_state=849)
86;SVC;0.8133;0.8358;0.8133;0.8123;0.8194;0.8262;0.8194;0.8198;0.7833;0.7833;0.7833;0.7833;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 44};SVC(C=10, random_state=44)
85;SVC;0.8094;0.8331;0.8094;0.8082;0.8472;0.8557;0.8472;0.848;0.7833;0.7917;0.7833;0.7839;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 849};SVC(C=10, random_state=849)
84;SVC;0.8063;0.8307;0.8063;0.8041;0.8542;0.8536;0.8542;0.8526;0.7833;0.7917;0.7833;0.7839;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 849};SVC(C=10, random_state=849)
121;DecisionTreeClassifier;0.9259;0.9275;0.9259;0.9261;0.9306;0.9313;0.9306;0.9307;0.7833;0.7831;0.7833;0.7822;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 425};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=425)
128;DecisionTreeClassifier;0.9305;0.9314;0.9305;0.9304;0.9167;0.9164;0.9167;0.9157;0.7833;0.7831;0.7833;0.7822;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 425};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=425)
115;MLPClassifier;0.9058;0.9102;0.9058;0.9058;0.9375;0.9384;0.9375;0.9368;0.7833;0.7857;0.7833;0.7835;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 567, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=567)
64;RandomForestClassifier;0.8812;0.885;0.8812;0.8814;0.8889;0.8907;0.8889;0.8885;0.7833;0.7948;0.7833;0.7823;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 822};RandomForestClassifier(n_estimators=20, random_state=822)
116;RandomForestClassifier;0.9205;0.9221;0.9205;0.9202;0.9028;0.9042;0.9028;0.903;0.7833;0.7917;0.7833;0.7831;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 726};RandomForestClassifier(n_estimators=10, random_state=726)
117;SVC;0.8781;0.8868;0.8781;0.8789;0.9306;0.9346;0.9306;0.9308;0.7833;0.785;0.7833;0.7829;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 58};SVC(C=10, random_state=58)
118;RandomForestClassifier;0.9298;0.9318;0.9298;0.9295;0.9097;0.9113;0.9097;0.91;0.7833;0.7868;0.7833;0.7826;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 308};RandomForestClassifier(n_estimators=20, random_state=308)
119;RandomForestClassifier;0.9275;0.9286;0.9275;0.9274;0.9583;0.9607;0.9583;0.9587;0.7833;0.7861;0.7833;0.7823;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 726};RandomForestClassifier(n_estimators=20, random_state=726)
83;SVC;0.8079;0.8309;0.8079;0.8062;0.8542;0.857;0.8542;0.8537;0.7833;0.7934;0.7833;0.7843;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 44};SVC(C=10, random_state=44)
73;MLPClassifier;0.807;0.8144;0.807;0.8073;0.9167;0.9174;0.9167;0.917;0.7833;0.7847;0.7833;0.7786;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 815, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=815)
72;RandomForestClassifier;0.8796;0.8829;0.8796;0.8801;0.8889;0.8893;0.8889;0.889;0.7833;0.7873;0.7833;0.7786;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 789};RandomForestClassifier(n_estimators=20, random_state=789)
71;RandomForestClassifier;0.8827;0.8858;0.8827;0.8832;0.8194;0.8227;0.8194;0.8199;0.7833;0.7929;0.7833;0.7805;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 196};RandomForestClassifier(n_estimators=10, random_state=196)
70;KNeighborsClassifier;0.821;0.832;0.821;0.8218;0.8889;0.8896;0.8889;0.889;0.7833;0.7871;0.7833;0.7807;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
69;MLPClassifier;0.8148;0.8249;0.8148;0.8161;0.8472;0.8518;0.8472;0.8485;0.7833;0.7833;0.7833;0.7811;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 740, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=740)
68;MLPClassifier;0.8225;0.8305;0.8225;0.823;0.8681;0.8787;0.8681;0.8688;0.7833;0.7854;0.7833;0.7813;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 815, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=815)
67;KNeighborsClassifier;0.8395;0.8465;0.8395;0.8401;0.8194;0.8212;0.8194;0.8198;0.7833;0.782;0.7833;0.7813;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
66;MLPClassifier;0.8094;0.8162;0.8094;0.8098;0.8819;0.8855;0.8819;0.8827;0.7833;0.7815;0.7833;0.7814;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 815, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=815)
65;KNeighborsClassifier;0.8241;0.8347;0.8241;0.8249;0.875;0.8782;0.875;0.8758;0.7833;0.7877;0.7833;0.7814;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
63;DecisionTreeClassifier;0.8627;0.8647;0.8627;0.8626;0.8194;0.8269;0.8194;0.8207;0.7833;0.7863;0.7833;0.7827;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 396};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=396)
129;DecisionTreeClassifier;0.9352;0.9373;0.9352;0.9351;0.9236;0.9232;0.9236;0.9229;0.7833;0.7831;0.7833;0.7822;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 351};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=351)
62;MLPClassifier;0.8186;0.8266;0.8186;0.8199;0.8889;0.8979;0.8889;0.8885;0.7833;0.783;0.7833;0.7828;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 572, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=572)
61;KNeighborsClassifier;0.8364;0.8429;0.8364;0.8372;0.8472;0.8494;0.8472;0.8467;0.7833;0.783;0.7833;0.7828;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
60;RandomForestClassifier;0.8804;0.8832;0.8804;0.8805;0.8542;0.8628;0.8542;0.855;0.7833;0.7917;0.7833;0.7831;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 789};RandomForestClassifier(n_estimators=10, random_state=789)
59;KNeighborsClassifier;0.8342;0.844;0.8342;0.8351;0.8403;0.8434;0.8403;0.8411;0.7833;0.7873;0.7833;0.7831;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
104;KNeighborsClassifier;0.8156;0.82;0.8156;0.8135;0.8264;0.8322;0.8264;0.8259;0.7833;0.8135;0.7833;0.7819;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
58;KNeighborsClassifier;0.828;0.8354;0.828;0.8287;0.8125;0.8135;0.8125;0.8126;0.7833;0.7857;0.7833;0.7835;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
57;KNeighborsClassifier;0.8302;0.8391;0.8302;0.8309;0.8681;0.8736;0.8681;0.8685;0.7833;0.7869;0.7833;0.7838;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
105;DecisionTreeClassifier;0.8565;0.8612;0.8565;0.8563;0.7569;0.7583;0.7569;0.7573;0.7833;0.783;0.7833;0.7809;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 84};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=84)
107;DecisionTreeClassifier;0.8495;0.854;0.8495;0.8494;0.9097;0.9103;0.9097;0.9091;0.7833;0.792;0.7833;0.7771;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 84};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=84)
135;RandomForestClassifier;0.9406;0.9421;0.9406;0.9405;0.8958;0.8966;0.8958;0.896;0.7833;0.7854;0.7833;0.7813;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 308};RandomForestClassifier(n_estimators=20, random_state=308)
133;RandomForestClassifier;0.9275;0.9291;0.9275;0.9272;0.9375;0.9396;0.9375;0.9376;0.7833;0.782;0.7833;0.7813;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 53};RandomForestClassifier(n_estimators=20, random_state=53)
132;RandomForestClassifier;0.919;0.9202;0.919;0.9188;0.9444;0.9481;0.9444;0.9445;0.7833;0.7854;0.7833;0.7813;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 308};RandomForestClassifier(n_estimators=20, random_state=308)
131;MLPClassifier;0.9066;0.9101;0.9066;0.9067;0.8819;0.8946;0.8819;0.8831;0.7833;0.7813;0.7833;0.782;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 242, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=242)
130;MLPClassifier;0.9089;0.9125;0.9089;0.9089;0.9236;0.9282;0.9236;0.9232;0.7833;0.7831;0.7833;0.7822;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 567, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=567)
134;RandomForestClassifier;0.9252;0.9262;0.9252;0.925;0.9514;0.9519;0.9514;0.9515;0.7833;0.7854;0.7833;0.7813;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 308};RandomForestClassifier(n_estimators=20, random_state=308)
106;DecisionTreeClassifier;0.8535;0.8567;0.8535;0.8532;0.9167;0.9175;0.9167;0.9169;0.7833;0.792;0.7833;0.7771;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 986};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=986)
142;LogisticRegression;0.7285;0.7405;0.7285;0.7292;0.7361;0.7425;0.7361;0.7367;0.7833;0.7884;0.7833;0.7846;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 399, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=399)"
140;LogisticRegression;0.7346;0.7502;0.7346;0.7353;0.7083;0.7288;0.7083;0.7122;0.7833;0.7884;0.7833;0.7846;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 274, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=274)"
82;DecisionTreeClassifier;0.8673;0.8687;0.8673;0.8671;0.8958;0.8957;0.8958;0.8956;0.7833;0.782;0.7833;0.7813;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 518};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=518)
143;LogisticRegression;0.7276;0.7432;0.7276;0.7286;0.7222;0.7224;0.7222;0.7213;0.7833;0.7884;0.7833;0.7846;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 220, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=220)"
144;DecisionTreeClassifier;0.912;0.9134;0.912;0.912;0.8264;0.8365;0.8264;0.8262;0.7833;0.7833;0.7833;0.7833;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 753};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=753)
145;SVC;0.7755;0.7991;0.7755;0.7783;0.8542;0.8684;0.8542;0.8532;0.7833;0.7847;0.7833;0.7828;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 371};SVC(C=10, random_state=371)
146;SVC;0.7909;0.815;0.7909;0.7941;0.875;0.8778;0.875;0.8748;0.7833;0.7847;0.7833;0.7828;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 371};SVC(C=10, random_state=371)
147;SVC;0.7716;0.7993;0.7716;0.7738;0.8819;0.8853;0.8819;0.8818;0.7833;0.7847;0.7833;0.7828;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 48};SVC(C=10, random_state=48)
148;SVC;0.7987;0.8219;0.7987;0.8015;0.8264;0.8302;0.8264;0.8258;0.7833;0.7847;0.7833;0.7828;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 48};SVC(C=10, random_state=48)
149;DecisionTreeClassifier;0.9074;0.9089;0.9074;0.9074;0.8333;0.838;0.8333;0.8346;0.7833;0.7831;0.7833;0.7822;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 771};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=771)
150;DecisionTreeClassifier;0.902;0.9035;0.902;0.902;0.8403;0.8415;0.8403;0.8407;0.7833;0.7805;0.7833;0.7805;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 861};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=861)
83;DecisionTreeClassifier;0.8604;0.8619;0.8604;0.8606;0.8264;0.829;0.8264;0.8271;0.7833;0.7846;0.7833;0.7811;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 524};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=524)
132;DecisionTreeClassifier;0.8496;0.8531;0.8496;0.8493;0.875;0.8782;0.875;0.8747;0.7833;0.7865;0.7833;0.7777;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 399};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=399)
131;DecisionTreeClassifier;0.8542;0.8579;0.8542;0.8544;0.8542;0.8565;0.8542;0.8545;0.7833;0.7871;0.7833;0.7807;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 876};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=876)
84;DecisionTreeClassifier;0.8596;0.8628;0.8596;0.8598;0.8403;0.8449;0.8403;0.8408;0.7833;0.7804;0.7833;0.7809;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 952};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=952)
85;DecisionTreeClassifier;0.8511;0.8558;0.8511;0.8508;0.875;0.8906;0.875;0.8765;0.7833;0.7804;0.7833;0.7809;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 524};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=524)
86;DecisionTreeClassifier;0.8689;0.8703;0.8689;0.8689;0.8681;0.8796;0.8681;0.8688;0.7833;0.786;0.7833;0.7804;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 524};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=524)
123;DecisionTreeClassifier;0.8488;0.8508;0.8488;0.8483;0.8819;0.8815;0.8819;0.8815;0.7833;0.7913;0.7833;0.7833;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 399};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=399)
122;DecisionTreeClassifier;0.8542;0.8573;0.8542;0.8539;0.875;0.8767;0.875;0.8749;0.7833;0.8011;0.7833;0.7833;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 876};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=876)
121;KNeighborsClassifier;0.8334;0.8379;0.8334;0.833;0.8264;0.8293;0.8264;0.826;0.7833;0.7913;0.7833;0.7833;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
120;SVC;0.8016;0.8257;0.8016;0.8008;0.875;0.8797;0.875;0.8751;0.7833;0.7857;0.7833;0.7835;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 423};SVC(C=10, random_state=423)
98;MLPClassifier;0.8025;0.809;0.8025;0.8017;0.8333;0.8371;0.8333;0.8334;0.7833;0.7985;0.7833;0.7758;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 612, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=612)
