;Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
104;MLPClassifier;0.8442;0.851;0.8442;0.8425;0.8541;0.8551;0.8541;0.853;0.7833;0.8012;0.7833;0.7844;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 422, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=422)
88;MLPClassifier;0.9368;0.9389;0.9368;0.9367;0.9383;0.9402;0.9383;0.9384;0.7833;0.7863;0.7833;0.7827;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 743, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=743)
87;MLPClassifier;0.9365;0.9386;0.9365;0.9365;0.945;0.948;0.945;0.945;0.7833;0.7863;0.7833;0.7827;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 743, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=743)
86;SVC;0.9295;0.9328;0.9295;0.9293;0.9342;0.9371;0.9342;0.9344;0.7833;0.7839;0.7833;0.7827;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 329};SVC(C=10, random_state=329)
85;SVC;0.9316;0.9356;0.9316;0.9315;0.9309;0.9318;0.9309;0.9306;0.7833;0.7839;0.7833;0.7827;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 329};SVC(C=10, random_state=329)
99;MLPClassifier;0.8119;0.8146;0.8119;0.8113;0.8159;0.8173;0.8159;0.8156;0.7833;0.7922;0.7833;0.7807;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 851, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=851)
98;MLPClassifier;0.8028;0.8086;0.8028;0.8022;0.8327;0.8367;0.8327;0.8317;0.7833;0.7948;0.7833;0.7816;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 851, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=851)
97;MLPClassifier;0.8089;0.8131;0.8089;0.8089;0.8173;0.8192;0.8173;0.8173;0.7833;0.7944;0.7833;0.7835;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 851, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=851)
96;MLPClassifier;0.8062;0.8125;0.8062;0.8061;0.8005;0.8048;0.8005;0.7998;0.7833;0.7944;0.7833;0.7835;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 851, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=851)
95;MLPClassifier;0.8051;0.8112;0.8051;0.8055;0.8153;0.8173;0.8153;0.816;0.7833;0.7934;0.7833;0.7837;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 851, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=851)
94;MLPClassifier;0.8003;0.8066;0.8003;0.8004;0.8199;0.82;0.8199;0.819;0.7833;0.7934;0.7833;0.7837;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 851, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=851)
93;MLPClassifier;0.8137;0.8216;0.8137;0.8142;0.8032;0.8145;0.8032;0.8022;0.7833;0.7904;0.7833;0.7847;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 789, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=789)
140;MLPClassifier;0.8765;0.8776;0.8765;0.8765;0.8833;0.8837;0.8833;0.8832;0.7833;0.7838;0.7833;0.7832;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 304, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=304)
89;MLPClassifier;0.9382;0.9395;0.9382;0.9382;0.9228;0.9274;0.9228;0.9228;0.7833;0.7863;0.7833;0.7827;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 743, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=743)
141;MLPClassifier;0.8776;0.8786;0.8776;0.8774;0.8879;0.8887;0.8879;0.8879;0.7833;0.7838;0.7833;0.7832;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 32, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=32)
142;MLPClassifier;0.8791;0.8799;0.8791;0.879;0.8766;0.8781;0.8766;0.8766;0.7833;0.7838;0.7833;0.7832;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 32, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=32)
143;MLPClassifier;0.8803;0.8811;0.8803;0.8802;0.8638;0.8642;0.8638;0.8637;0.7833;0.7838;0.7833;0.7832;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 429, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=429)
144;MLPClassifier;0.8797;0.8805;0.8797;0.8796;0.8738;0.8747;0.8738;0.8737;0.7833;0.7838;0.7833;0.7832;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 429, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=429)
145;MLPClassifier;0.8799;0.8805;0.8799;0.8798;0.8712;0.8738;0.8712;0.8712;0.7833;0.7838;0.7833;0.7832;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 304, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=304)
146;MLPClassifier;0.8793;0.8801;0.8793;0.8792;0.8846;0.8849;0.8846;0.8845;0.7833;0.7838;0.7833;0.7832;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 32, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=32)
147;KNeighborsClassifier;0.8605;0.8627;0.8605;0.8603;0.8578;0.8601;0.8578;0.8573;0.7833;0.7833;0.7833;0.7811;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
62;MLPClassifier;0.8591;0.8661;0.8591;0.8588;0.8621;0.8665;0.8621;0.862;0.7833;0.7927;0.7833;0.785;smote;5000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 948, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=948)
64;MLPClassifier;0.8567;0.8633;0.8567;0.8563;0.8574;0.8592;0.8574;0.8575;0.7833;0.7884;0.7833;0.7848;smote;5000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 959, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=959)
65;MLPClassifier;0.8686;0.8709;0.8686;0.8684;0.8755;0.8762;0.8755;0.8755;0.7833;0.7884;0.7833;0.7848;smote;5000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 959, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=959)
101;KNeighborsClassifier;0.8503;0.8571;0.8503;0.8495;0.8701;0.8748;0.8701;0.8698;0.7833;0.796;0.7833;0.7773;smote;5000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
87;DecisionTreeClassifier;0.891;0.8915;0.891;0.891;0.8735;0.8741;0.8735;0.8733;0.7833;0.7876;0.7833;0.7825;smote;5000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 768};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=768)
107;SVC;0.9022;0.9057;0.9022;0.9023;0.9309;0.9366;0.9309;0.9308;0.7833;0.7838;0.7833;0.7832;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 858};SVC(C=10, random_state=858)
121;SVC;0.9008;0.9042;0.9008;0.9008;0.943;0.9455;0.943;0.9429;0.7833;0.7928;0.7833;0.781;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 858};SVC(C=10, random_state=858)
89;DecisionTreeClassifier;0.9366;0.9382;0.9366;0.9366;0.9356;0.9363;0.9356;0.9354;0.7833;0.7917;0.7833;0.7839;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 819};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=819)
88;DecisionTreeClassifier;0.9375;0.9391;0.9375;0.9375;0.9503;0.9512;0.9503;0.9503;0.7833;0.7917;0.7833;0.7839;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 106};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=106)
87;DecisionTreeClassifier;0.9395;0.9411;0.9395;0.9395;0.9296;0.9297;0.9296;0.9293;0.7833;0.7917;0.7833;0.7839;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 752};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=752)
86;DecisionTreeClassifier;0.9366;0.9383;0.9366;0.9366;0.9315;0.9317;0.9315;0.9313;0.7833;0.7917;0.7833;0.7839;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 106};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=106)
85;DecisionTreeClassifier;0.9378;0.9399;0.9378;0.9378;0.9356;0.9365;0.9356;0.9354;0.7833;0.7917;0.7833;0.7839;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 752};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=752)
109;SVC;0.8993;0.903;0.8993;0.8993;0.9376;0.9424;0.9376;0.9376;0.7833;0.7838;0.7833;0.7832;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 39};SVC(C=10, random_state=39)
110;SVC;0.9014;0.905;0.9014;0.9015;0.9363;0.9411;0.9363;0.9359;0.7833;0.7838;0.7833;0.7832;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 39};SVC(C=10, random_state=39)
111;SVC;0.9006;0.9043;0.9006;0.9007;0.9296;0.9321;0.9296;0.9295;0.7833;0.7838;0.7833;0.7832;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 940};SVC(C=10, random_state=940)
112;SVC;0.902;0.9053;0.902;0.902;0.9315;0.9341;0.9315;0.9314;0.7833;0.7838;0.7833;0.7832;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 39};SVC(C=10, random_state=39)
113;SVC;0.8994;0.903;0.8994;0.8995;0.9423;0.9445;0.9423;0.9424;0.7833;0.7838;0.7833;0.7832;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 39};SVC(C=10, random_state=39)
114;SVC;0.9011;0.9046;0.9011;0.9011;0.9329;0.9354;0.9329;0.9327;0.7833;0.7838;0.7833;0.7832;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 940};SVC(C=10, random_state=940)
115;SVC;0.8996;0.9031;0.8996;0.8996;0.9436;0.9459;0.9436;0.9437;0.7833;0.7838;0.7833;0.7832;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 940};SVC(C=10, random_state=940)
116;MLPClassifier;0.9328;0.9354;0.9328;0.9328;0.9443;0.9461;0.9443;0.9444;0.7833;0.792;0.7833;0.783;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 723, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=723)
118;RandomForestClassifier;0.9378;0.9392;0.9378;0.9378;0.9376;0.9387;0.9376;0.9375;0.7833;0.7839;0.7833;0.7827;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 66};RandomForestClassifier(n_estimators=5, random_state=66)
119;SVC;0.9018;0.9053;0.9018;0.9019;0.9268;0.9306;0.9268;0.9267;0.7833;0.7861;0.7833;0.7823;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 940};SVC(C=10, random_state=940)
90;DecisionTreeClassifier;0.9363;0.938;0.9363;0.9363;0.9517;0.9521;0.9517;0.9516;0.7833;0.7917;0.7833;0.7839;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 752};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=752)
91;DecisionTreeClassifier;0.9389;0.9405;0.9389;0.939;0.9295;0.9323;0.9295;0.9294;0.7833;0.7917;0.7833;0.7839;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 819};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=819)
108;SVC;0.9014;0.905;0.9014;0.9014;0.9296;0.9328;0.9296;0.9295;0.7833;0.7838;0.7833;0.7832;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 39};SVC(C=10, random_state=39)
99;SVC;0.9012;0.9046;0.9012;0.9012;0.9342;0.9371;0.9342;0.934;0.7833;0.7838;0.7833;0.7832;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 858};SVC(C=10, random_state=858)
93;DecisionTreeClassifier;0.9376;0.9393;0.9376;0.9376;0.9403;0.9406;0.9403;0.9401;0.7833;0.7917;0.7833;0.7839;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 819};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=819)
94;DecisionTreeClassifier;0.9391;0.9405;0.9391;0.9391;0.9268;0.927;0.9268;0.9265;0.7833;0.7917;0.7833;0.7839;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 752};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=752)
95;DecisionTreeClassifier;0.9391;0.9407;0.9391;0.9391;0.9275;0.9304;0.9275;0.9274;0.7833;0.7917;0.7833;0.7839;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 752};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=752)
96;DecisionTreeClassifier;0.937;0.9388;0.937;0.937;0.9456;0.9473;0.9456;0.9456;0.7833;0.7917;0.7833;0.7839;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 106};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=106)
97;DecisionTreeClassifier;0.9367;0.9385;0.9367;0.9367;0.9436;0.9444;0.9436;0.9435;0.7833;0.7917;0.7833;0.7839;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 819};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=819)
98;SVC;0.9014;0.905;0.9014;0.9014;0.9289;0.9311;0.9289;0.9289;0.7833;0.7838;0.7833;0.7832;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 858};SVC(C=10, random_state=858)
100;SVC;0.9002;0.904;0.9002;0.9003;0.9443;0.9472;0.9443;0.9442;0.7833;0.7838;0.7833;0.7832;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 940};SVC(C=10, random_state=940)
92;DecisionTreeClassifier;0.9392;0.9405;0.9392;0.9391;0.9295;0.9334;0.9295;0.9294;0.7833;0.7917;0.7833;0.7839;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 819};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=819)
101;SVC;0.8998;0.9035;0.8998;0.8998;0.9356;0.9399;0.9356;0.9355;0.7833;0.7838;0.7833;0.7832;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 858};SVC(C=10, random_state=858)
102;SVC;0.902;0.9055;0.902;0.902;0.9215;0.9268;0.9215;0.9213;0.7833;0.7838;0.7833;0.7832;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 858};SVC(C=10, random_state=858)
103;SVC;0.9017;0.9053;0.9017;0.9018;0.9275;0.9315;0.9275;0.9272;0.7833;0.7838;0.7833;0.7832;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 940};SVC(C=10, random_state=940)
104;SVC;0.9021;0.9056;0.9021;0.9022;0.9342;0.9381;0.9342;0.9342;0.7833;0.7838;0.7833;0.7832;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 858};SVC(C=10, random_state=858)
105;SVC;0.9011;0.9047;0.9011;0.9012;0.9302;0.9341;0.9302;0.9304;0.7833;0.7838;0.7833;0.7832;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 940};SVC(C=10, random_state=940)
106;SVC;0.9004;0.904;0.9004;0.9004;0.9349;0.9385;0.9349;0.9348;0.7833;0.7838;0.7833;0.7832;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 858};SVC(C=10, random_state=858)
120;SVC;0.9024;0.906;0.9024;0.9025;0.9289;0.9341;0.9289;0.9288;0.7833;0.7861;0.7833;0.7823;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 39};SVC(C=10, random_state=39)
117;KNeighborsClassifier;0.93;0.9308;0.93;0.93;0.9221;0.9221;0.9221;0.9221;0.7833;0.7854;0.7833;0.783;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
122;MLPClassifier;0.9329;0.9357;0.9329;0.9329;0.9289;0.9307;0.9289;0.9288;0.7833;0.8007;0.7833;0.781;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 511, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=511)
73;SVC;0.9308;0.9346;0.9308;0.9307;0.9329;0.9338;0.9329;0.9329;0.7833;0.7883;0.7833;0.7836;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 164};SVC(C=10, random_state=164)
84;SVC;0.9298;0.9335;0.9298;0.9296;0.9423;0.943;0.9423;0.9422;0.7833;0.7839;0.7833;0.7827;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 164};SVC(C=10, random_state=164)
83;SVC;0.9319;0.9353;0.9319;0.9317;0.9282;0.9308;0.9282;0.9283;0.7833;0.7839;0.7833;0.7827;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 164};SVC(C=10, random_state=164)
82;SVC;0.9295;0.9334;0.9295;0.9294;0.9423;0.9433;0.9423;0.9423;0.7833;0.7839;0.7833;0.7827;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 164};SVC(C=10, random_state=164)
123;MLPClassifier;0.9348;0.9368;0.9348;0.9348;0.9282;0.9343;0.9282;0.9283;0.7833;0.7929;0.7833;0.7805;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 511, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=511)
80;SVC;0.9298;0.9328;0.9298;0.9296;0.9282;0.9318;0.9282;0.928;0.7833;0.7839;0.7833;0.7827;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 164};SVC(C=10, random_state=164)
79;SVC;0.9299;0.9337;0.9299;0.9298;0.9423;0.9432;0.9423;0.9423;0.7833;0.7883;0.7833;0.7836;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 278};SVC(C=10, random_state=278)
78;SVC;0.9329;0.9369;0.9329;0.9328;0.9242;0.9249;0.9242;0.9241;0.7833;0.7883;0.7833;0.7836;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 278};SVC(C=10, random_state=278)
77;SVC;0.9319;0.9357;0.9319;0.9317;0.9389;0.94;0.9389;0.9389;0.7833;0.7883;0.7833;0.7836;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 164};SVC(C=10, random_state=164)
76;SVC;0.9304;0.934;0.9304;0.9303;0.9356;0.9368;0.9356;0.9356;0.7833;0.7883;0.7833;0.7836;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 329};SVC(C=10, random_state=329)
75;SVC;0.9324;0.936;0.9324;0.9323;0.9376;0.9413;0.9376;0.9376;0.7833;0.7883;0.7833;0.7836;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 278};SVC(C=10, random_state=278)
74;SVC;0.9304;0.9339;0.9304;0.9302;0.9403;0.9435;0.9403;0.9403;0.7833;0.7883;0.7833;0.7836;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 329};SVC(C=10, random_state=329)
81;SVC;0.9313;0.935;0.9313;0.9312;0.9343;0.9361;0.9343;0.9341;0.7833;0.7839;0.7833;0.7827;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 278};SVC(C=10, random_state=278)
72;SVC;0.9326;0.9364;0.9326;0.9325;0.9356;0.9403;0.9356;0.9356;0.7833;0.7883;0.7833;0.7836;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 329};SVC(C=10, random_state=329)
71;SVC;0.9334;0.9371;0.9334;0.9333;0.9208;0.9221;0.9208;0.9207;0.7833;0.7883;0.7833;0.7836;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 329};SVC(C=10, random_state=329)
