Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
DecisionTreeClassifier;0.8293;0.8324;0.8293;0.8281;0.7826;0.8154;0.7826;0.7848;0.7833;0.7857;0.7833;0.7835;0.8719;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 516};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=516)
KNeighborsClassifier;0.789;0.7987;0.789;0.7906;0.8406;0.8424;0.8406;0.8407;0.7833;0.7857;0.7833;0.7835;0.9152;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
DecisionTreeClassifier;0.8132;0.8196;0.8132;0.8125;0.942;0.9441;0.942;0.9419;0.7833;0.7821;0.7833;0.7824;0.8601;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 806};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=806)
KNeighborsClassifier;0.7891;0.7964;0.7891;0.7884;0.7971;0.7952;0.7971;0.7945;0.7833;0.7831;0.7833;0.7822;0.9227;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
DecisionTreeClassifier;0.8051;0.8086;0.8051;0.804;0.8841;0.8833;0.8841;0.8834;0.7833;0.7831;0.7833;0.7822;0.8537;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 997};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=997)
KNeighborsClassifier;0.7876;0.796;0.7876;0.7878;0.8551;0.8557;0.8551;0.8529;0.7833;0.7846;0.7833;0.7811;0.9101;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
DecisionTreeClassifier;0.8115;0.8169;0.8115;0.8121;0.8551;0.8532;0.8551;0.8533;0.7667;0.7687;0.7667;0.7668;0.8589;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 806};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=806)
DecisionTreeClassifier;0.831;0.8379;0.831;0.8308;0.7681;0.8019;0.7681;0.772;0.7667;0.7687;0.7667;0.7668;0.8735;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 997};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=997)
KNeighborsClassifier;0.7907;0.7986;0.7907;0.7897;0.7681;0.7768;0.7681;0.7695;0.7667;0.7667;0.7667;0.7667;0.9248;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
DecisionTreeClassifier;0.8261;0.8312;0.8261;0.8259;0.7681;0.7704;0.7681;0.769;0.7667;0.7667;0.7667;0.7667;0.8695;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 516};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=516)
KNeighborsClassifier;0.7955;0.8019;0.7955;0.7937;0.7391;0.7344;0.7391;0.7352;0.7667;0.7672;0.7667;0.7646;0.9254;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
DecisionTreeClassifier;0.8099;0.8161;0.8099;0.8084;0.8261;0.8374;0.8261;0.826;0.7667;0.7701;0.7667;0.7643;0.8578;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 806};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=806)
DecisionTreeClassifier;0.855;0.8589;0.855;0.8541;0.7246;0.7186;0.7246;0.716;0.7667;0.7822;0.7667;0.7636;0.8909;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 997};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=997)
DecisionTreeClassifier;0.8147;0.8181;0.8147;0.8138;0.7391;0.7436;0.7391;0.7407;0.75;0.7535;0.75;0.7505;0.8608;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 516};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=516)
DecisionTreeClassifier;0.8261;0.8301;0.8261;0.8253;0.8116;0.8191;0.8116;0.8072;0.75;0.7653;0.75;0.7485;0.8694;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 516};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=516)
KNeighborsClassifier;0.789;0.7944;0.789;0.7894;0.7391;0.7444;0.7391;0.7401;0.75;0.7521;0.75;0.7473;0.9189;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
MLPClassifier;0.7182;0.728;0.7182;0.7176;0.7246;0.7366;0.7246;0.7256;0.7167;0.7121;0.7167;0.7118;0.8786;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 292, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=292)
SVC;0.5943;0.624;0.5943;0.5891;0.6522;0.6756;0.6522;0.6506;0.7;0.7028;0.7;0.7011;0.773;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 296};SVC(C=10, kernel='linear', probability=True, random_state=296)
SVC;0.5832;0.6038;0.5832;0.5793;0.5942;0.6128;0.5942;0.595;0.7;0.7083;0.7;0.701;0.772;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 220};SVC(C=1, kernel='linear', probability=True, random_state=220)
SVC;0.5893;0.5979;0.5893;0.5889;0.7101;0.7287;0.7101;0.7062;0.7;0.7083;0.7;0.6995;0.7748;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 220};SVC(C=1, kernel='linear', probability=True, random_state=220)
SVC;0.5958;0.6066;0.5958;0.5942;0.7391;0.7484;0.7391;0.7396;0.7;0.7083;0.7;0.6995;0.7713;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 500};SVC(C=1, kernel='linear', probability=True, random_state=500)
SVC;0.57;0.6129;0.57;0.5667;0.6087;0.6376;0.6087;0.6073;0.7;0.7083;0.7;0.6995;0.7746;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 500};SVC(C=1, kernel='linear', probability=True, random_state=500)
SVC;0.5926;0.603;0.5926;0.593;0.6667;0.6983;0.6667;0.6604;0.7;0.7083;0.7;0.6995;0.7754;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 296};SVC(C=1, kernel='linear', probability=True, random_state=296)
SVC;0.6037;0.6189;0.6037;0.6019;0.6377;0.6851;0.6377;0.6425;0.7;0.7055;0.7;0.6987;0.7826;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 500};SVC(C=1, kernel='linear', probability=True, random_state=500)
MLPClassifier;0.7343;0.7443;0.7343;0.7337;0.7246;0.7223;0.7246;0.7196;0.7;0.6961;0.7;0.697;0.8965;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 358, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=358)
SVC;0.583;0.5894;0.583;0.579;0.6522;0.6711;0.6522;0.6527;0.6833;0.6944;0.6833;0.6858;0.7695;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 296};SVC(C=10, kernel='linear', probability=True, random_state=296)
MLPClassifier;0.731;0.749;0.731;0.7273;0.7391;0.7538;0.7391;0.7378;0.6833;0.6924;0.6833;0.6839;0.8831;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 292, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=292)
SVC;0.5958;0.6057;0.5958;0.5957;0.5507;0.5951;0.5507;0.5501;0.6833;0.691;0.6833;0.6832;0.7819;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 500};SVC(C=1, kernel='linear', probability=True, random_state=500)
SVC;0.5975;0.6034;0.5975;0.5954;0.6087;0.6522;0.6087;0.6048;0.6833;0.691;0.6833;0.6832;0.7789;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 296};SVC(C=1, kernel='linear', probability=True, random_state=296)
SVC;0.5619;0.5945;0.5619;0.5574;0.6377;0.6631;0.6377;0.6401;0.6833;0.691;0.6833;0.6832;0.78;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 220};SVC(C=1, kernel='linear', probability=True, random_state=220)
SVC;0.5845;0.6009;0.5845;0.5825;0.6522;0.6651;0.6522;0.6537;0.6833;0.691;0.6833;0.6832;0.77;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 296};SVC(C=1, kernel='linear', probability=True, random_state=296)
MLPClassifier;0.7198;0.7443;0.7198;0.7184;0.7101;0.7358;0.7101;0.7088;0.6833;0.6904;0.6833;0.6809;0.882;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 841, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=841)
MLPClassifier;0.7326;0.7428;0.7326;0.7296;0.6667;0.7017;0.6667;0.6747;0.6833;0.682;0.6833;0.6776;0.8882;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 841, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=841)
MLPClassifier;0.6876;0.7063;0.6876;0.6837;0.7971;0.7952;0.7971;0.7945;0.6833;0.6783;0.6833;0.6771;0.875;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 292, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=292)
MLPClassifier;0.7052;0.7351;0.7052;0.7053;0.7681;0.7687;0.7681;0.7627;0.6833;0.6767;0.6833;0.6733;0.8818;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 292, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=292)
MLPClassifier;0.7215;0.7339;0.7215;0.7198;0.7246;0.7177;0.7246;0.7143;0.6833;0.6767;0.6833;0.6733;0.8853;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 841, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=841)
SVC;0.5974;0.6072;0.5974;0.5968;0.7536;0.7648;0.7536;0.7531;0.6667;0.6692;0.6667;0.6669;0.7731;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 500};SVC(C=1, kernel='linear', probability=True, random_state=500)
SVC;0.575;0.6047;0.575;0.5686;0.6667;0.7044;0.6667;0.6747;0.6667;0.6742;0.6667;0.6667;0.7706;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 296};SVC(C=1, kernel='linear', probability=True, random_state=296)
SVC;0.5701;0.5898;0.5701;0.5675;0.6522;0.6793;0.6522;0.6552;0.6667;0.6742;0.6667;0.6667;0.7605;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 500};SVC(C=1, kernel='linear', probability=True, random_state=500)
SVC;0.6038;0.614;0.6038;0.6006;0.6232;0.6827;0.6232;0.6112;0.6667;0.6742;0.6667;0.6667;0.78;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 220};SVC(C=1, kernel='linear', probability=True, random_state=220)
SVC;0.6025;0.6165;0.6025;0.6026;0.6522;0.6906;0.6522;0.6548;0.6667;0.6742;0.6667;0.6667;0.781;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 296};SVC(C=1, kernel='linear', probability=True, random_state=296)
SVC;0.5876;0.5943;0.5876;0.5855;0.7536;0.7617;0.7536;0.7503;0.6667;0.6704;0.6667;0.6665;0.7705;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 220};SVC(C=1, kernel='linear', probability=True, random_state=220)
SVC;0.5589;0.5819;0.5589;0.5554;0.6377;0.6611;0.6377;0.633;0.6667;0.677;0.6667;0.6655;0.7669;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 500};SVC(C=1, kernel='linear', probability=True, random_state=500)
MLPClassifier;0.7231;0.7365;0.7231;0.723;0.6667;0.6933;0.6667;0.6684;0.6667;0.6873;0.6667;0.6639;0.888;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 841, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=841)
MLPClassifier;0.7279;0.7407;0.7279;0.7247;0.6377;0.7295;0.6377;0.6294;0.6667;0.6905;0.6667;0.6637;0.8903;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 841, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=841)
MLPClassifier;0.7375;0.7459;0.7375;0.7375;0.6667;0.7418;0.6667;0.6649;0.6667;0.6696;0.6667;0.6621;0.8841;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 292, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=292)
MLPClassifier;0.7264;0.7376;0.7264;0.7249;0.7536;0.8027;0.7536;0.7463;0.6667;0.6929;0.6667;0.6617;0.8744;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 841, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=841)
MLPClassifier;0.7117;0.7294;0.7117;0.711;0.6667;0.7336;0.6667;0.6547;0.6667;0.6854;0.6667;0.6587;0.8728;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 292, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=292)
MLPClassifier;0.7184;0.7315;0.7184;0.7178;0.7101;0.7175;0.7101;0.7111;0.6667;0.66;0.6667;0.6566;0.8821;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 358, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=358)
MLPClassifier;0.7151;0.7321;0.7151;0.7133;0.7536;0.75;0.7536;0.7502;0.6667;0.6584;0.6667;0.6532;0.8825;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 841, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=841)
SVC;0.5813;0.5865;0.5813;0.5792;0.6232;0.6637;0.6232;0.6207;0.65;0.6579;0.65;0.6499;0.7785;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 500};SVC(C=1, kernel='linear', probability=True, random_state=500)
MLPClassifier;0.7215;0.7387;0.7215;0.7224;0.7246;0.7752;0.7246;0.7246;0.65;0.6855;0.65;0.6495;0.8843;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 358, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=358)
SVC;0.5748;0.5921;0.5748;0.5682;0.6957;0.7344;0.6957;0.6963;0.65;0.6601;0.65;0.6492;0.7693;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 220};SVC(C=1, kernel='linear', probability=True, random_state=220)
MLPClassifier;0.7425;0.7531;0.7425;0.742;0.7101;0.7286;0.7101;0.7111;0.65;0.66;0.65;0.6471;0.8826;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 358, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=358)
MLPClassifier;0.728;0.742;0.728;0.728;0.6232;0.6488;0.6232;0.6141;0.65;0.6772;0.65;0.6468;0.8819;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 358, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=358)
MLPClassifier;0.7377;0.7516;0.7377;0.738;0.7101;0.7436;0.7101;0.712;0.65;0.6531;0.65;0.644;0.8881;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 841, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=841)
MLPClassifier;0.7374;0.7546;0.7374;0.7388;0.6522;0.669;0.6522;0.6564;0.65;0.6607;0.65;0.6435;0.8819;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 292, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=292)
SVC;0.5523;0.596;0.5523;0.5346;0.6377;0.6411;0.6377;0.6379;0.6333;0.6349;0.6333;0.6333;0.7708;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 296};SVC(C=10, kernel='linear', probability=True, random_state=296)
SVC;0.5811;0.5979;0.5811;0.5785;0.6377;0.6691;0.6377;0.6394;0.6333;0.6603;0.6333;0.632;0.7686;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'kernel': 'linear', 'random_state': 500};SVC(C=0.1, kernel='linear', probability=True, random_state=500)
SVC;0.57;0.5894;0.57;0.5636;0.5507;0.5911;0.5507;0.5573;0.6333;0.6433;0.6333;0.6319;0.7721;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 220};SVC(C=1, kernel='linear', probability=True, random_state=220)
MLPClassifier;0.744;0.7635;0.744;0.7434;0.5797;0.5778;0.5797;0.5756;0.65;0.633;0.65;0.6315;0.894;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 292, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=292)
MLPClassifier;0.7198;0.7358;0.7198;0.718;0.6667;0.7227;0.6667;0.6518;0.6333;0.6623;0.6333;0.6283;0.8834;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 292, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=292)
MLPClassifier;0.7181;0.7397;0.7181;0.717;0.7681;0.7698;0.7681;0.7679;0.6333;0.6268;0.6333;0.6268;0.8794;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 841, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=841)
MLPClassifier;0.7296;0.7475;0.7296;0.7307;0.7826;0.7908;0.7826;0.7831;0.6333;0.6455;0.6333;0.6268;0.8871;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 358, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=358)
LogisticRegression;0.6281;0.6405;0.6281;0.6274;0.6377;0.6377;0.6377;0.6377;0.6333;0.6264;0.6333;0.6258;0.8304;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 34, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=34)"
MLPClassifier;0.7185;0.7468;0.7185;0.7191;0.7101;0.7463;0.7101;0.7008;0.6333;0.6284;0.6333;0.6216;0.8779;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 358, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=358)
SVC;0.5829;0.5985;0.5829;0.5802;0.6377;0.6885;0.6377;0.6283;0.6167;0.6254;0.6167;0.6154;0.7713;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 220};SVC(C=1, kernel='linear', probability=True, random_state=220)
SVC;0.5831;0.5861;0.5831;0.577;0.5942;0.6239;0.5942;0.5962;0.6167;0.6254;0.6167;0.6154;0.7712;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 296};SVC(C=1, kernel='linear', probability=True, random_state=296)
SVC;0.5814;0.5954;0.5814;0.5785;0.6812;0.7183;0.6812;0.6831;0.6167;0.6254;0.6167;0.6154;0.7696;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 220};SVC(C=1, kernel='linear', probability=True, random_state=220)
SVC;0.5572;0.5792;0.5572;0.5496;0.7101;0.7151;0.7101;0.7088;0.6167;0.6151;0.6167;0.614;0.7681;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 500};SVC(C=1, kernel='linear', probability=True, random_state=500)
LogisticRegression;0.6344;0.6484;0.6344;0.6348;0.5942;0.6085;0.5942;0.5963;0.6167;0.6105;0.6167;0.6114;0.8338;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 502, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=502)"
LogisticRegression;0.6264;0.6418;0.6264;0.6289;0.5942;0.6147;0.5942;0.5956;0.6167;0.6105;0.6167;0.6114;0.8285;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 286, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=286)"
LogisticRegression;0.6409;0.6591;0.6409;0.6405;0.5797;0.5884;0.5797;0.5812;0.6167;0.6092;0.6167;0.6097;0.8341;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 34, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=34)"
MLPClassifier;0.7071;0.7263;0.7071;0.706;0.5797;0.6946;0.5797;0.5807;0.6167;0.7032;0.6167;0.6094;0.8764;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 358, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=358)
LogisticRegression;0.6199;0.6323;0.6199;0.619;0.6232;0.6226;0.6232;0.6206;0.6167;0.6083;0.6167;0.6073;0.8257;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 286, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=286)"
LogisticRegression;0.6249;0.6369;0.6249;0.623;0.5942;0.5926;0.5942;0.5808;0.6167;0.6056;0.6167;0.6072;0.8292;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 286, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=286)"
LogisticRegression;0.6392;0.6506;0.6392;0.6386;0.5797;0.6058;0.5797;0.5734;0.6167;0.6078;0.6167;0.6061;0.8295;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 502, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=502)"
