Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
SVC;0.612;0.6937;0.612;0.6006;0.6957;0.7132;0.6957;0.6971;0.6333;0.6696;0.6333;0.6272;0.7592;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 162};SVC(C=1, kernel='linear', probability=True, random_state=162)
SVC;0.6137;0.6962;0.6137;0.6031;0.7391;0.7857;0.7391;0.7375;0.6333;0.6721;0.6333;0.6253;0.7661;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 22};SVC(C=1, kernel='linear', probability=True, random_state=22)
SVC;0.6136;0.6903;0.6136;0.5984;0.7101;0.7478;0.7101;0.7166;0.6333;0.6721;0.6333;0.6253;0.7744;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 418};SVC(C=1, kernel='linear', probability=True, random_state=418)
SVC;0.6297;0.7023;0.6297;0.6166;0.6812;0.7183;0.6812;0.6831;0.6333;0.6721;0.6333;0.6253;0.7717;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 418};SVC(C=1, kernel='linear', probability=True, random_state=418)
MLPClassifier;0.7036;0.7262;0.7036;0.7016;0.7391;0.7588;0.7391;0.7345;0.6333;0.6399;0.6333;0.625;0.8862;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 208, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=208)
MLPClassifier;0.7022;0.7356;0.7022;0.7003;0.6667;0.7046;0.6667;0.6041;0.6667;0.7579;0.6667;0.6248;0.8777;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 208, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=208)
MLPClassifier;0.7295;0.7538;0.7295;0.7274;0.7101;0.7992;0.7101;0.7106;0.6333;0.6673;0.6333;0.6224;0.8867;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 208, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=208)
MLPClassifier;0.7182;0.7373;0.7182;0.7177;0.8116;0.8519;0.8116;0.8148;0.6333;0.6667;0.6333;0.6222;0.8802;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 717, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=717)
MLPClassifier;0.7134;0.7505;0.7134;0.709;0.5942;0.6647;0.5942;0.5914;0.6333;0.6838;0.6333;0.6204;0.8867;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 696, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=696)
MLPClassifier;0.7148;0.7427;0.7148;0.7125;0.6377;0.6689;0.6377;0.6263;0.6333;0.6764;0.6333;0.6191;0.8821;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 208, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=208)
MLPClassifier;0.7069;0.7336;0.7069;0.7037;0.6087;0.71;0.6087;0.6126;0.6167;0.6264;0.6167;0.6173;0.8844;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 208, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=208)
LogisticRegression;0.699;0.7101;0.699;0.6957;0.7101;0.7145;0.7101;0.7071;0.6167;0.6387;0.6167;0.6161;0.8653;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 381, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=381)"
MLPClassifier;0.7036;0.7353;0.7036;0.7001;0.5507;0.5513;0.5507;0.5461;0.6167;0.6338;0.6167;0.614;0.8782;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 696, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=696)
SVC;0.6055;0.6896;0.6055;0.5934;0.6957;0.736;0.6957;0.6925;0.6167;0.6566;0.6167;0.6112;0.7719;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 162};SVC(C=1, kernel='linear', probability=True, random_state=162)
SVC;0.6073;0.6934;0.6073;0.5969;0.6812;0.7587;0.6812;0.6748;0.6167;0.6566;0.6167;0.6112;0.7701;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 22};SVC(C=1, kernel='linear', probability=True, random_state=22)
SVC;0.6152;0.6966;0.6152;0.605;0.6522;0.6863;0.6522;0.6477;0.6167;0.6592;0.6167;0.6088;0.7641;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 162};SVC(C=1, kernel='linear', probability=True, random_state=162)
MLPClassifier;0.723;0.7532;0.723;0.7192;0.6812;0.7617;0.6812;0.6821;0.6167;0.6533;0.6167;0.6074;0.8894;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 208, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=208)
MLPClassifier;0.7037;0.7384;0.7037;0.7017;0.6957;0.7118;0.6957;0.6889;0.6167;0.654;0.6167;0.6044;0.8718;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 696, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=696)
MLPClassifier;0.7199;0.7525;0.7199;0.7155;0.7101;0.7133;0.7101;0.7061;0.6167;0.6808;0.6167;0.6003;0.8847;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 696, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=696)
MLPClassifier;0.7199;0.7348;0.7199;0.7177;0.6812;0.6936;0.6812;0.6728;0.6167;0.684;0.6167;0.5982;0.8794;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 717, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=717)
MLPClassifier;0.7197;0.7434;0.7197;0.7158;0.6957;0.7394;0.6957;0.6872;0.6;0.6212;0.6;0.5935;0.8881;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 717, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=717)
MLPClassifier;0.7181;0.7432;0.7181;0.7141;0.5797;0.6129;0.5797;0.5782;0.6;0.6212;0.6;0.5935;0.8888;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 717, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=717)
MLPClassifier;0.7117;0.7377;0.7117;0.7069;0.6812;0.7617;0.6812;0.6814;0.6;0.6422;0.6;0.5925;0.8865;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 696, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=696)
MLPClassifier;0.7101;0.7332;0.7101;0.7074;0.6522;0.7006;0.6522;0.6577;0.6;0.6403;0.6;0.5921;0.8797;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 717, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=717)
MLPClassifier;0.7086;0.733;0.7086;0.7044;0.6087;0.6176;0.6087;0.6002;0.6;0.6062;0.6;0.5918;0.8815;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 717, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=717)
MLPClassifier;0.7422;0.764;0.7422;0.7416;0.5797;0.611;0.5797;0.5777;0.6;0.6235;0.6;0.5916;0.8958;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 696, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=696)
MLPClassifier;0.7166;0.7467;0.7166;0.7152;0.5797;0.5898;0.5797;0.5219;0.6167;0.7178;0.6167;0.591;0.8933;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 696, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=696)
MLPClassifier;0.7068;0.7344;0.7068;0.705;0.6522;0.7106;0.6522;0.6139;0.6167;0.7178;0.6167;0.591;0.8759;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 696, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=696)
MLPClassifier;0.7005;0.7379;0.7005;0.6997;0.6087;0.7021;0.6087;0.5889;0.6;0.6382;0.6;0.5857;0.8764;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 717, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=717)
MLPClassifier;0.7181;0.7415;0.7181;0.7183;0.6667;0.6601;0.6667;0.6564;0.6;0.6421;0.6;0.5831;0.8748;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 717, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=717)
MLPClassifier;0.7118;0.7399;0.7118;0.7109;0.5652;0.6555;0.5652;0.5646;0.5833;0.5864;0.5833;0.5806;0.8738;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 717, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=717)
MLPClassifier;0.7086;0.7413;0.7086;0.7071;0.6522;0.6913;0.6522;0.6482;0.5833;0.588;0.5833;0.5806;0.8783;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 717, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=717)
