Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
LogisticRegression;0.6402;0.6431;0.6402;0.6402;0.6395;0.6459;0.6395;0.6403;0.5333;0.5921;0.5333;0.5444;0.8256;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 17, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=17)"
LogisticRegression;0.6395;0.6446;0.6395;0.6391;0.6259;0.6343;0.6259;0.6282;0.5333;0.5803;0.5333;0.5428;0.8276;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 17, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=17)"
LogisticRegression;0.6376;0.6418;0.6376;0.6377;0.6327;0.647;0.6327;0.6343;0.5333;0.5803;0.5333;0.5428;0.8275;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 759, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=759)"
LogisticRegression;0.6395;0.6429;0.6395;0.6393;0.6054;0.6246;0.6054;0.6087;0.5333;0.5803;0.5333;0.5428;0.8292;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 257, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=257)"
LogisticRegression;0.6341;0.6382;0.6341;0.6335;0.6769;0.6859;0.6769;0.6784;0.5333;0.5751;0.5333;0.5421;0.8254;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 759, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=759)"
LogisticRegression;0.6444;0.6482;0.6444;0.6447;0.6054;0.6078;0.6054;0.6025;0.5333;0.5751;0.5333;0.5421;0.8307;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 759, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=759)"
LogisticRegression;0.641;0.6453;0.641;0.641;0.6463;0.6696;0.6463;0.6481;0.5333;0.5751;0.5333;0.5421;0.8248;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 759, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=759)"
LogisticRegression;0.636;0.6401;0.636;0.6364;0.6735;0.6853;0.6735;0.6768;0.5333;0.5751;0.5333;0.5421;0.8239;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 759, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=759)"
LogisticRegression;0.6345;0.6392;0.6345;0.6347;0.6803;0.6888;0.6803;0.6814;0.5333;0.5751;0.5333;0.5421;0.8242;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 759, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=759)"
LogisticRegression;0.6379;0.6425;0.6379;0.6379;0.619;0.6344;0.619;0.6209;0.5333;0.5751;0.5333;0.5421;0.8269;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 759, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=759)"
LogisticRegression;0.6406;0.6448;0.6406;0.6412;0.6293;0.6416;0.6293;0.6269;0.5333;0.5751;0.5333;0.5421;0.8275;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 257, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=257)"
LogisticRegression;0.6334;0.6362;0.6334;0.6328;0.6667;0.679;0.6667;0.669;0.5333;0.5751;0.5333;0.5421;0.8235;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 257, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=257)"
LogisticRegression;0.6395;0.6438;0.6395;0.6396;0.6259;0.6415;0.6259;0.629;0.5333;0.5751;0.5333;0.5421;0.8262;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 17, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=17)"
LogisticRegression;0.6414;0.6447;0.6414;0.6412;0.6395;0.6586;0.6395;0.6421;0.5333;0.5751;0.5333;0.5421;0.827;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 257, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=257)"
LogisticRegression;0.636;0.6398;0.636;0.6359;0.619;0.6532;0.619;0.6203;0.5333;0.5751;0.5333;0.5421;0.827;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 17, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=17)"
LogisticRegression;0.6326;0.6354;0.6326;0.6325;0.6803;0.6845;0.6803;0.6816;0.5333;0.5751;0.5333;0.5421;0.8238;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 257, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=257)"
LogisticRegression;0.6323;0.6362;0.6323;0.6321;0.6463;0.6517;0.6463;0.6476;0.5333;0.5751;0.5333;0.5421;0.8232;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 257, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=257)"
LogisticRegression;0.6372;0.6404;0.6372;0.6371;0.6463;0.6609;0.6463;0.6482;0.5333;0.5751;0.5333;0.5421;0.8268;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 17, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=17)"
LogisticRegression;0.638;0.6406;0.638;0.6382;0.6735;0.6882;0.6735;0.674;0.5333;0.581;0.5333;0.5403;0.8268;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 17, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=17)"
LogisticRegression;0.6399;0.6423;0.6399;0.6399;0.6429;0.6437;0.6429;0.6432;0.5333;0.5451;0.5333;0.5361;0.8238;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 17, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=17)"
LogisticRegression;0.6417;0.6453;0.6417;0.642;0.6224;0.63;0.6224;0.6227;0.5167;0.5632;0.5167;0.5272;0.8252;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 759, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=759)"
LogisticRegression;0.6383;0.6428;0.6383;0.6387;0.619;0.6327;0.619;0.6213;0.5167;0.5632;0.5167;0.5272;0.828;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 257, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=257)"
LogisticRegression;0.6323;0.635;0.6323;0.6326;0.6769;0.6799;0.6769;0.6772;0.5167;0.5632;0.5167;0.5272;0.8244;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 257, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=257)"
LogisticRegression;0.6361;0.6384;0.6361;0.6364;0.6361;0.6529;0.6361;0.6378;0.5167;0.5632;0.5167;0.5272;0.8252;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 759, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=759)"
LogisticRegression;0.6376;0.6405;0.6376;0.6374;0.6565;0.6695;0.6565;0.6592;0.5167;0.5632;0.5167;0.5272;0.8231;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 759, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=759)"
LogisticRegression;0.6395;0.6431;0.6395;0.6395;0.6088;0.6217;0.6088;0.6118;0.5167;0.5632;0.5167;0.5272;0.8267;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 257, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=257)"
LogisticRegression;0.636;0.6387;0.636;0.6359;0.6599;0.6612;0.6599;0.6594;0.5167;0.5333;0.5167;0.5215;0.8239;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 17, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=17)"
SVC;0.6224;0.6209;0.6224;0.6198;0.7041;0.7092;0.7041;0.705;0.5167;0.5079;0.5167;0.5118;0.8122;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 945};SVC(C=10, probability=True, random_state=945)
LogisticRegression;0.6247;0.6277;0.6247;0.6248;0.7075;0.7134;0.7075;0.709;0.5;0.5524;0.5;0.5097;0.8207;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 17, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=17)"
