Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
LogisticRegression;0.8174;0.8254;0.8174;0.8191;0.8333;0.8398;0.8333;0.8353;0.7333;0.7448;0.7333;0.7362;0.9344;smote;1000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 561, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=561)"
LogisticRegression;0.8171;0.8233;0.8171;0.8188;0.8367;0.8461;0.8367;0.8392;0.7333;0.7448;0.7333;0.7362;0.935;smote;1000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 561, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=561)"
LogisticRegression;0.8209;0.8283;0.8209;0.8228;0.8333;0.8392;0.8333;0.8348;0.7333;0.7448;0.7333;0.7362;0.9353;smote;1000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 561, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=561)"
LogisticRegression;0.8186;0.8255;0.8186;0.8204;0.8197;0.8284;0.8197;0.8221;0.7333;0.7448;0.7333;0.7362;0.9346;smote;1000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 561, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=561)"
LogisticRegression;0.819;0.827;0.819;0.821;0.8299;0.8325;0.8299;0.831;0.7333;0.7448;0.7333;0.7362;0.9345;smote;1000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 561, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=561)"
LogisticRegression;0.8216;0.8285;0.8216;0.8234;0.7959;0.8011;0.7959;0.7979;0.7333;0.7448;0.7333;0.7362;0.9359;smote;1000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 90, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=90)"
LogisticRegression;0.8193;0.8269;0.8193;0.8213;0.8163;0.8222;0.8163;0.816;0.7333;0.7448;0.7333;0.7362;0.9349;smote;1000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 561, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=561)"
LogisticRegression;0.8209;0.8287;0.8209;0.8226;0.8129;0.8198;0.8129;0.8151;0.7333;0.7448;0.7333;0.7362;0.9369;smote;1000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 561, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=561)"
LogisticRegression;0.8209;0.8281;0.8209;0.8225;0.8197;0.8302;0.8197;0.8226;0.7333;0.7448;0.7333;0.7362;0.9364;smote;1000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 930, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=930)"
LogisticRegression;0.8178;0.8247;0.8178;0.8197;0.8299;0.8384;0.8299;0.8323;0.7333;0.7448;0.7333;0.7362;0.9357;smote;1000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 90, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=90)"
LogisticRegression;0.8227;0.8308;0.8227;0.8247;0.7857;0.7912;0.7857;0.7873;0.7333;0.7448;0.7333;0.7362;0.9375;smote;1000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 930, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=930)"
LogisticRegression;0.8201;0.827;0.8201;0.8219;0.8061;0.8187;0.8061;0.809;0.7333;0.7448;0.7333;0.7362;0.9364;smote;1000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 930, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=930)"
LogisticRegression;0.8205;0.8271;0.8205;0.8222;0.7993;0.81;0.7993;0.8019;0.7333;0.7448;0.7333;0.7362;0.9355;smote;1000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 90, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=90)"
SVC;0.6852;0.6884;0.6852;0.6858;0.8469;0.8597;0.8469;0.8487;0.7333;0.7448;0.7333;0.7362;0.8502;smote;1000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 761};SVC(C=10, probability=True, random_state=761)
LogisticRegression;0.8198;0.8274;0.8198;0.8215;0.7993;0.8126;0.7993;0.8029;0.7333;0.7448;0.7333;0.7362;0.9355;smote;1000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 930, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=930)"
LogisticRegression;0.8224;0.8298;0.8224;0.8244;0.8061;0.8132;0.8061;0.8082;0.7333;0.7448;0.7333;0.7362;0.9342;smote;1000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 930, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=930)"
LogisticRegression;0.8126;0.8207;0.8126;0.8148;0.8741;0.8752;0.8741;0.8746;0.7333;0.7448;0.7333;0.7362;0.9323;smote;1000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 930, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=930)"
SVC;0.6821;0.6855;0.6821;0.6815;0.8095;0.822;0.8095;0.8113;0.7333;0.7448;0.7333;0.7362;0.8517;smote;1000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 935};SVC(C=10, probability=True, random_state=935)
LogisticRegression;0.8197;0.8279;0.8197;0.8216;0.8163;0.8217;0.8163;0.818;0.7333;0.7448;0.7333;0.7362;0.9358;smote;1000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 930, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=930)"
LogisticRegression;0.8178;0.8256;0.8178;0.8197;0.8299;0.8355;0.8299;0.8316;0.7333;0.7448;0.7333;0.7362;0.9342;smote;1000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 90, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=90)"
LogisticRegression;0.816;0.8241;0.816;0.8181;0.8537;0.8639;0.8537;0.8545;0.7333;0.7448;0.7333;0.7362;0.934;smote;1000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 90, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=90)"
LogisticRegression;0.8201;0.8277;0.8201;0.8221;0.8265;0.8356;0.8265;0.8288;0.7333;0.7448;0.7333;0.7362;0.9355;smote;1000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 90, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=90)"
LogisticRegression;0.819;0.8271;0.819;0.8211;0.8367;0.836;0.8367;0.8361;0.7333;0.7448;0.7333;0.7362;0.935;smote;1000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 90, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=90)"
LogisticRegression;0.8235;0.831;0.8235;0.8252;0.7959;0.8025;0.7959;0.7983;0.7333;0.7448;0.7333;0.7362;0.9366;smote;1000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 90, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=90)"
MLPClassifier;0.859;0.8679;0.859;0.8596;0.8503;0.8546;0.8503;0.8498;0.7333;0.7328;0.7333;0.7328;0.9632;smote;1000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 843, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=843)
MLPClassifier;0.8473;0.8568;0.8473;0.8479;0.8503;0.8507;0.8503;0.8503;0.7333;0.7312;0.7333;0.732;0.9609;smote;1000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 843, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=843)
LogisticRegression;0.8156;0.8242;0.8156;0.8175;0.8401;0.8407;0.8401;0.8402;0.7167;0.7285;0.7167;0.7201;0.9346;smote;1000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 930, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=930)"
LogisticRegression;0.8178;0.8258;0.8178;0.8199;0.8333;0.8342;0.8333;0.8335;0.7167;0.7285;0.7167;0.7201;0.9326;smote;1000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 90, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=90)"
LogisticRegression;0.8208;0.8273;0.8208;0.8227;0.8095;0.8223;0.8095;0.8128;0.7167;0.7285;0.7167;0.7201;0.9344;smote;1000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 90, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=90)"
